# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K4me3_at_FOXG1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	cluster_1	cluster_2	cluster_3
GM.5.0.Nuclear_receptor.0081	-0.0009569178208762839	0.0014675035689449632	-0.0014818643911334247
GM.5.0.Nuclear_receptor.0116	-0.0008973256331231981	0.001546626736922097	-0.0013828735637241676
GM.5.0.Forkhead.0055	0.0009275842837573595	0.0014662816973158186	0.0014509347364164398
GM.5.0.Ets.0038	0.0009879450621941275	-0.001487178175030235	0.0015495702677989437
GM.5.0.Unknown.0015	0.000981164178954926	-0.0016315862018007477	-0.0013999344121488856
GM.5.0.TEA.0005	0.005817767400694219	-0.0019317943148198307	-0.0018775532815625592
GM.5.0.Paired_box.0018	-0.0008657138841691785	0.0014985791076663542	0.001566412679718128
GM.5.0.C2H2_ZF.0286	0.0014394850544679136	0.0013395952707402825	0.0012819473562451025
GM.5.0.HSF.0008	0.000799802616731153	-0.0014196570784187495	0.0014037619637158774
GM.5.0.STAT.0015	0.0009027539134764473	-0.0015398763402964882	-0.001462227500181671
GM.5.0.Nuclear_receptor.0007	0.0009330174660432406	-0.0014640796115419988	0.0014752629168545506
GM.5.0.C2H2_ZF.0276	-0.0008950586869489073	0.001566455843179707	0.0015206219818882818
GM.5.0.Mixed.0103	-0.0010603197302569733	0.0015779978965841587	0.001539444748793903
GM.5.0.C2H2_ZF.0307	-0.0009052629304030328	0.0014934743646540655	0.0014718024781028463
GM.5.0.Forkhead.0042	-0.0008182573385423701	0.0013981303011024293	0.001521981737659363
GM.5.0.STAT.0016	-0.0008242833987692849	0.0015653104490307354	-0.001491527568492571
GM.5.0.bZIP.0032	-0.0008736476775016912	0.0015205777767870964	0.0015155980118084589
GM.5.0.Unknown.0062	-0.0008327935752361986	0.001567658965779921	0.0015184066116955804
GM.5.0.GATA.0025	-0.0009024816332762717	0.0013263602134109653	0.0012410554670863028
GM.5.0.C2H2_ZF.0123	-0.0012152828591481	0.001495475654789368	0.001611914591815802
GM.5.0.CSD.0001	-0.0010220658348070071	0.0014373378361263135	0.0014900926454550656
GM.5.0.C2H2_ZF.0079	-0.0007967879228938473	0.001431807104363757	0.001361231807992013
GM.5.0.SMAD.0007	0.0008933753740943762	0.0014586445265232536	-0.0015377835213165783
GM.5.0.C2H2_ZF.0256	-0.0009998503891732267	0.0014980345715480928	0.0015470322708741988
GM.5.0.Nuclear_receptor.0099	0.0008488989215989917	-0.0015937400027157195	-0.0014814145561681514
GM.5.0.C2H2_ZF.0284	-0.0008670052708924092	0.0015557110311994033	0.0015726525249113107
GM.5.0.Homeodomain.0149	0.0009866615372484651	0.0015059007747563614	-0.0014462437398369593
GM.5.0.Sox.0001	0.0010341893925283488	-0.0011937914637425878	-0.001299396172855395
GM.5.0.Homeodomain.0108	-0.0009590114806723933	0.0015301205804252663	0.0015852893161947225
GM.5.0.C2H2_ZF.0181	0.0008717333421498989	-0.0015830288716777946	-0.0015994617854661634
GM.5.0.Unknown.0042	-0.0009860346411910803	0.0015564955976614878	0.001469076008940843
GM.5.0.bHLH.0109	-0.0008505868349109505	0.001486241089068987	0.0015335116774943427
GM.5.0.Mixed.0017	0.0008964088029085362	0.001577885236075089	-0.0015512363718611982
GM.5.0.SAND.0006	0.0009607201033954077	-0.0016122734638932305	-0.0016188069085028112
GM.5.0.Unknown.0202	-0.0008986172837051862	0.0015584681201706028	0.001474776799380744
GM.5.0.Ets.0032	0.0009439419281863994	-0.0015240046541964986	-0.0014711960385676926
GM.5.0.Paired_box.0020	-0.0007895662415266921	0.0012746879380827298	0.0013326463723107344
GM.5.0.Forkhead.0024	-0.0008282131569537183	0.0015095215345436307	0.0015716636207217505
GM.5.0.Runt.0006	0.0010153667301814344	-0.001535466616928328	-0.0015089815859130272
GM.5.0.RFX.0012	0.0009102934163366964	0.0015365779050418474	-0.0015003068325145127
GM.5.0.C2H2_ZF.0132	0.0009554083879512274	-0.0015273368807668952	-0.0014709103855696007
GM.5.0.Nuclear_receptor.0056	0.0010977197129071082	-0.0015537070495651294	-0.0015767062954947972
GM.5.0.HSF.0009	0.0008193952955558325	0.0015297697603323536	-0.0016000177832460457
GM.5.0.Unknown.0072	-0.0007881168413991168	0.0013878929090486605	0.0013973392601189267
GM.5.0.C2H2_ZF.0177	0.0008772491542716867	-0.0014908182050493606	-0.0015295046643543314
GM.5.0.Nuclear_receptor.0095	0.0008559734430363011	-0.0015554869838080218	0.0014984323967609239
GM.5.0.Homeodomain.0053	-0.0009048388546890345	0.0014730434838010698	0.0015343335890727105
GM.5.0.Unknown.0065	0.010245021118153832	-0.0016591972500384188	-0.0028302948802039003
GM.5.0.Nuclear_receptor.0059	0.001004844416158444	-0.0014981575242125906	-0.0015260221841495874
GM.5.0.C2H2_ZF.0216	-0.0010379609405303202	0.001562181210126144	0.0015269489692050055
GM.5.0.Unknown.0127	-0.001006585769865631	0.0014751143077864181	0.001460658123038795
GM.5.0.bZIP.0084	0.0009090616710938433	0.0015250322920370664	-0.0015316498113451165
GM.5.0.Mixed.0005	-0.0008969028851304599	0.0015306867373367165	0.001468970042971776
GM.5.0.C2H2_ZF.0154	-0.0010047778811228638	0.001532610384536452	-0.001601780721039881
GM.5.0.C2H2_ZF.0236	-0.0010008757107357554	0.0013892516905282628	0.0013751674510844103
GM.5.0.C2H2_ZF.0178	-0.005966223162265309	0.002164428050878607	0.0016584850088119357
GM.5.0.Forkhead.0057	0.0010361222261339943	0.001318955835671234	-0.001343381832444618
GM.5.0.bHLH.0078	-0.0008704157391858653	0.0015963004289639587	0.0014749327487175595
GM.5.0.Forkhead.0041	-0.0008489271957209949	0.00152636803679591	0.0014595144436301802
GM.5.0.Mixed.0109	0.0011904886370685743	-0.001513850136736847	-0.0015653522879461568
GM.5.0.bZIP.0075	-0.0066510429633585355	0.002073860112544318	0.0021909527220649277
GM.5.0.C2H2_ZF.0283	0.0030174877274269842	-0.0012858984603916679	-0.001855910958927191
GM.5.0.C2H2_ZF.0092	-0.0008965455297343938	0.0015511488893845957	0.0014234582694936135
GM.5.0.C2H2_ZF.0219	-0.001003359526700891	0.001552988200733353	0.0015601629221250715
GM.5.0.Mixed.0042	0.000748805300564465	-0.0015133406497386476	-0.0015246022171148232
GM.5.0.C2H2_ZF.0107	0.0010004979761739767	-0.0015520939312544154	-0.0015455867347042283
GM.5.0.Mixed.0035	-0.0018242785127495643	0.0014321653503227263	0.0014139049523583097
GM.5.0.Nuclear_receptor.0102	0.001313370009325719	-0.0014637657488373204	-0.0013353530489088033
GM.5.0.GATA.0018	-0.0008760247128840028	0.001410001536722596	0.001403452236522332
GM.5.0.bZIP.0069	-0.0009936811716296733	0.0014882296054231252	0.0015028824694442383
GM.5.0.Homeodomain_POU.0018	-0.0009084046380248658	-0.0014771365907037997	0.0014258563460761424
GM.5.0.Mixed.0022	0.002146581807956687	-0.0016580713574033369	-0.0016979455982440129
GM.5.0.RFX.0007	0.0008299772840606611	0.0015189696628752347	-0.0015399829046407396
GM.5.0.bHLH.0088	0.000861703471144969	-0.0015737610206070342	-0.0015775570115586614
GM.5.0.bZIP.0082	-0.0010731651097458969	0.0015281793547447945	0.0015496783132756553
GM.5.0.Mixed.0105	-0.0009829253221984662	0.0015738273958208252	0.0014968184838309653
GM.5.0.Nuclear_receptor.0050	0.00096664096082571	-0.0014829888201767685	-0.0014430261711929184
GM.5.0.Grainyhead.0006	-0.000910971986691433	0.0015780797684419186	0.0015314610950859398
GM.5.0.C2H2_ZF.0106	-0.0008169440036265598	0.0014205477707447576	0.0014208514239331881
GM.5.0.bZIP.0061	-0.0008010307200353966	0.0014569577381540965	0.0014855876403471746
GM.5.0.Unknown.0193	0.0008817194573791668	-0.0015008223399713202	-0.0015215913648040321
GM.5.0.STAT.0008	-0.0008354672960263074	0.0014687506791372462	0.0013993080056579068
GM.5.0.Mixed.0006	0.0009836532700351185	-0.0015129712916896563	-0.0014696538034434667
GM.5.0.CxxC.0001	0.0009984493762382187	-0.0014898781399901165	-0.0014537049671991794
GM.5.0.Homeodomain.0146	-0.0008745019471452514	0.0012881703257859596	0.0013541072159832263
GM.5.0.C2H2_ZF.0239	0.0008515243339751549	-0.0015146437445065317	-0.001474801962390137
GM.5.0.Unknown.0185	-0.0009273004211710837	0.0015719818377168276	0.0014861911010567775
GM.5.0.C2H2_ZF.0255	-0.0009872809114754033	0.00132520259253555	0.001331505788258968
GM.5.0.SMAD.0018	0.0010524207497567648	-0.001486622608713866	-0.0015166097518992366
GM.5.0.C2H2_ZF.0192	-0.0008463973860873304	0.0015769471813436217	0.0015075071497319876
GM.5.0.Homeodomain.0184	0.005438928232781257	-0.001487545890382522	-0.0016859951818220004
GM.5.0.Homeodomain.0194	-0.00292819523059446	0.0010055906560003465	0.0011449638431760766
GM.5.0.Nuclear_receptor.0082	-0.00158104716219684	0.0016204049934044561	0.0016735371967940655
GM.5.0.Mixed.0050	0.0009518953929618279	-0.0014738940134840686	-0.0015143462215951766
GM.5.0.Grainyhead.0008	-0.0009943601937858798	0.0016029595725273462	0.001527963187914037
GM.5.0.Unknown.0047	0.0009274639051725414	-0.0015282127179476709	-0.001499816377380686
GM.5.0.C2H2_ZF.0012	-0.0009330421545939001	0.0015009688575897588	0.001483595749873147
GM.5.0.Mixed.0031	0.000955850768581961	-0.0015125127552068646	-0.0015544905471702641
GM.5.0.Paired_box.0017	0.0009460945736181819	-0.0015638428574605392	-0.001531339957838235
GM.5.0.GATA.0022	-0.0009033220861366483	0.001508530253815437	0.0015055502641029223
GM.5.0.Nuclear_receptor.0069	0.0008847422427601531	-0.0015561833685533246	-0.0014779468723116272
GM.5.0.C2H2_ZF.0114	0.0008763183395280017	0.0014976739603586172	-0.0014813177874110784
GM.5.0.C2H2_ZF.0151	0.001013775715947091	-0.0015157505906229663	-0.00148026858662798
GM.5.0.Unknown.0017	-0.0010516983879297487	0.0015202003361256815	0.0015425102291913267
GM.5.0.Grainyhead.0001	-0.001005156787188768	0.0015863480792164852	0.0015017237154484773
GM.5.0.C2H2_ZF.0087	0.0008150300478512421	0.0014205762363551603	-0.001390360365427532
GM.5.0.Unknown.0044	0.0009203733697133182	-0.0015962532199882177	-0.0015258141721528574
GM.5.0.TEA.0006	-0.0008623923779579958	-0.00155553846889176	0.001545252392530479
GM.5.0.Homeodomain.0044	-0.0009776662296521136	0.0015204679076996736	0.0014278933711187813
GM.5.0.ARID_BRIGHT.0003	-0.0008643358236607293	0.00151848359738238	0.0013724455795749036
GM.5.0.Homeodomain.0165	-0.000835666045227617	-0.0015783792623187333	0.001617283810049255
GM.5.0.Rel.0007	-0.0008260738088052048	0.0014577356598648417	0.0015258396909679616
GM.5.0.T-box.0014	-0.0008567781020704026	0.0015050871226999058	0.0015204065200791605
GM.5.0.T-box.0025	-0.0010105771057960487	0.001493799643566717	0.001325003139773312
GM.5.0.C2H2_ZF.0257	-0.0012395922864392684	0.0015636910945932806	0.0014590004677706308
GM.5.0.p53.0009	-0.001227083806124806	0.001586882554152978	0.0016217103616252024
GM.5.0.GATA.0016	-0.0016526421256151359	0.0013666797830670957	0.0012110175357141783
GM.5.0.Homeodomain.0195	-0.000852248496616039	-0.0015998192337227212	0.0015335108179885544
GM.5.0.Homeodomain.0189	-0.0008438583353516195	0.0015290999214682857	0.0014582951454393414
GM.5.0.Unknown.0066	-0.0008939093690525919	0.001533113209880443	0.0012966330358940002
GM.5.0.T-box.0010	-0.000885797201352366	0.0014994381628436844	0.0014481686035166213
GM.5.0.TEA.0002	-0.0008951740368547992	0.0015111327654597447	0.0015282664781775498
GM.5.0.CUT_Homeodomain.0010	0.0008863857932859598	-0.0015129477940276546	-0.0014553272358268652
GM.5.0.bHLH.0084	-0.0008157617228322223	0.0013179606348070574	0.0013341132220569976
GM.5.0.Nuclear_receptor.0080	0.0008678475179893979	0.0015785543784685974	-0.0015076342432797695
GM.5.0.Myb_SANT.0007	0.000960900365376409	-0.0014965750402014446	-0.0014740375078064925
GM.5.0.Unknown.0005	0.0009345365949882062	-0.0016260050013169693	-0.0015389991622960688
GM.5.0.Homeodomain.0199	0.0009390602345540082	-0.0015828089641359724	-0.0015470003831229973
GM.5.0.Nuclear_receptor.0063	0.0009227894903451081	-0.0014225578975691538	-0.0014480078351234015
GM.5.0.Sox.0022	0.0008953791213314873	-0.0014777352919287479	-0.0014738784533732535
GM.5.0.Homeodomain.0132	0.0008581370532784194	0.00146057687002142	-0.0014301112469072533
GM.5.0.C2H2_ZF.0202	-0.0010185489854103468	0.0015441327359519317	0.001510069014700571
GM.5.0.bZIP.0070	-0.001179885366644607	0.001537030613359016	0.0015691722474399355
GM.5.0.bZIP.0094	0.0008220741724293973	0.0015852254475744374	-0.0014520372767615616
GM.5.0.C2H2_ZF.0278	0.001023983846741745	-0.0014142204507321548	-0.0014217348942598736
GM.5.0.Unknown.0018	-0.0007838848035468433	0.0015585203118277705	0.0015511344411560718
GM.5.0.STAT.0013	0.0008556679666634145	0.0015522401703242697	-0.0015964502084927171
GM.5.0.SMAD.0009	-0.0023135843859701933	0.0016196113740234068	0.0016071665440127803
GM.5.0.bHLH.0086	0.0009147372027878273	0.0014008539094218211	-0.0013830378671772455
GM.5.0.C2H2_ZF.0149	0.00442938106199512	0.0014168655036855625	0.0012874088620032512
GM.5.0.RFX.0014	-0.0010002594526518313	0.0013515179279601699	0.0013919484610379607
GM.5.0.Paired_box.0010	-0.0010218334820134008	0.0015271697854052618	0.001498082002125526
GM.5.0.THAP_finger.0006	-0.0007087846696977223	0.0014453636389277918	0.0014978238182723957
GM.5.0.ARID_BRIGHT.0005	0.0010237982232119234	0.0015342429798570114	-0.0014809654289355374
GM.5.0.Unknown.0077	-0.000812232656743146	0.001447390660992154	0.0013299529788125732
GM.5.0.bHLH.0061	-0.0011812607477837969	0.0016179227513063318	0.0014625960198454936
GM.5.0.C2H2_ZF.0249	-0.0009167194950388039	0.001441243279571905	-0.0015498703735915928
GM.5.0.bZIP.0076	-0.0008744118630139495	0.0015070022322635117	0.0014991186976258117
GM.5.0.C2H2_ZF.0157	-0.0008144772364152835	0.0014717948401798634	0.0014248025201840098
GM.5.0.C2H2_ZF.0069	-0.0008364303203475908	0.0015385268417576925	0.0014960675980758736
GM.5.0.MADS_box.0016	-0.0008173828194613041	0.0015706252388687529	0.0016093123775266773
GM.5.0.C2H2_ZF.0240	-0.0011210026784409309	0.0015489139874617175	0.0015037169698169266
GM.5.0.SMAD.0015	-0.0010315285017831186	0.0015881295348627311	0.0015709186709546036
GM.5.0.Sox.0017	0.0008545663871364719	-0.0015197596665346396	-0.0015111895240144707
GM.5.0.Nuclear_receptor.0090	0.003932538842264511	0.0012326543214384552	-0.0013315466390313772
GM.5.0.bZIP.0079	-0.0008536121413333544	0.0015453853764619263	0.0014376641190724409
GM.5.0.C2H2_ZF.0226	0.0021687840488774177	-0.00149510878312983	0.0013594692897310218
GM.5.0.GATA.0028	-0.0010056933921976953	0.0015170793960653497	0.0014543382419037623
GM.5.0.Ets.0018	0.002377395758792293	-0.001462834592174519	0.001374093884923231
GM.5.0.Unknown.0103	-0.0020437135522357397	0.0015070477806422514	0.0015010196453129532
GM.5.0.Forkhead.0048	-0.0009105120470596381	0.0015771100999863105	0.0014889114376960908
GM.5.0.Unknown.0074	-0.0009398504633101105	0.0016041443629143965	0.0014641664242403647
GM.5.0.HSF.0003	0.0011278680336002608	-0.0016197873903088492	-0.0015599811482241508
GM.5.0.Unknown.0034	-0.0008097498227182309	0.0015827488783522149	-0.0014614383695928101
GM.5.0.Homeodomain.0118	-0.0008468883602974724	0.0013276564607149586	0.0012781669573976048
GM.5.0.bHLH.0129	0.0008257266931662857	-0.0014300286707782603	-0.0014680271759104063
GM.5.0.Rel.0005	0.0008392344856142762	0.0015429007968383577	-0.0015061473717322862
GM.5.0.T-box.0022	0.0012585502179253724	-0.0015443132537625056	-0.0015439449982835394
GM.5.0.T-box.0023	-0.0007543364701658623	-0.0015924756599068005	0.001516094942019133
GM.5.0.Unknown.0098	-0.0009378068153978766	0.0014493572723645908	0.001493494496164003
GM.5.0.Homeodomain_POU.0004	0.0009723455469764248	-0.0015056443313614684	-0.0015321936075971645
GM.5.0.Mixed.0057	-0.0009667990310958504	-0.0014963443324596095	0.0015398420627472527
GM.5.0.bZIP.0091	-0.001019927123095379	0.0015833015107561419	0.0015733337464049876
