# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	3' UTR	5' UTR	Distal Intergenic	Downstream (1-2kb)	Downstream (2-3kb)	Downstream (<1kb)	Exon	Intron	Promoter (1-2kb)	Promoter (2-3kb)	Promoter (<=1kb)
GM.5.0.C2H2_ZF.0078	0.0015681850160526747	0.002045911084207262	0.0015756241148641695	0.001983791846747928	-0.001480572934477189	-0.0015107826006686934	0.0015633530268635016	-0.001479922194502229	0.0016450192381439008	0.0016270597998535106	-0.0009840124026125868
GM.5.0.Unknown.0176	0.0010062402948194675	0.0013390209429396678	-0.004703692007971167	0.0006091031448996246	0.0006466355630074677	0.0008754321050824372	0.0009979687440663236	0.002619589421511774	0.0008540095971163319	0.000926112544952925	0.020993157204722782
GM.5.0.TBP.0002	0.0015695451764352443	0.0010891798544754158	-0.001537316470494118	0.0022099622812796617	0.001508409528993321	0.0011352767226283206	-0.0013920950295155956	-0.0013761482200770438	0.001375886980309609	0.0015599279118381772	0.001003056499586443
GM.5.0.Sox.0031	0.0014541078679056838	0.0014752628847038418	-0.0013539409896524517	0.0020700221109206675	-0.0011591948796147438	0.0014583674630047193	-0.001236222637796358	-0.0012965227579391793	0.001174561863757875	0.0011771635017768444	0.001134870126877683
GM.5.0.bHLH.0001	0.0013746449949160406	0.001606253193285645	-0.0028668893457182054	0.0011837659817142316	-0.0011744553539394713	0.0010012915580979163	0.001193287522763759	-0.0013669480583852606	0.0008622648072294982	-0.0010930105289729706	0.00784236626926275
GM.5.0.THAP_finger.0005	0.001481710251536892	0.0009191076052192286	-0.0017431621528535015	-0.001338708790707934	0.0011593250046262758	0.0013875560596762902	0.0018934538427255274	-0.001567611248131878	0.0018679196212555737	0.0014977240546293962	0.0011958814113446077
GM.5.0.SMAD.0014	0.001608483668354589	0.002105017250173732	0.0014860055130230018	-0.0013937124138607266	-0.0020675857734467405	0.001749740996505503	0.0016751485017062555	0.0014761505031106697	-0.0017020712163843305	-0.0018231245291469899	-0.0009455983998648127
GM.5.0.Homeodomain.0079	0.001321500952581196	0.0024996549168523	-0.0013684067124877515	0.0014445439341890332	0.0015570969498678046	0.00135150014442349	0.0012218991795783047	0.001487852464025263	0.001259118541923661	0.0013195466663223976	0.0018372048112925558
GM.5.0.Nuclear_receptor.0109	0.0017883244633032363	0.001302788797424349	-0.0015487373345219632	-0.001098783302562839	-0.0014090646122932667	0.0017608317185217573	-0.0015674918121372902	0.0015618208992133453	0.0020346953860594184	-0.0017718998574045932	-0.0009609951575159201
GM.5.0.Unknown.0181	0.0015259641257937522	0.0019594368432636193	0.0015241335967270263	0.0015680903383654338	0.0018324375838989423	-0.001241582721103512	0.0016439903791786695	0.0016562272686040656	-0.002056564017546443	0.0018425907144463882	-0.0011055474403214463
GM.5.0.Mixed.0029	0.001661454022868651	0.0017522443752902572	-0.0014586434201826455	-0.0020175860699035604	-0.001293045205866233	-0.0015872773246893097	0.0014931856666511808	0.0015821588773308381	-0.001487069641656511	-0.0016372013159308163	-0.0011099215105591614
GM.5.0.C2H2_ZF.0317	-0.0017123584169951066	-0.001519949802017585	-0.0014926143132184952	-0.0013258964717429644	-0.0013704637911228024	-0.0012112928874899354	0.0014828591125715773	-0.0016216163408072448	-0.001364492900116262	0.0018319241096174971	0.00090380633353026
GM.5.0.bZIP.0089	-0.0012616385058320193	0.0015399888586479723	-0.0017061010356242347	-0.0029719998068945563	0.0015994745058812343	0.0011746391591722998	0.0012881607037399218	-0.0015796492613255626	-0.0014666802318083789	0.0013550869711016888	0.001824976461967298
GM.5.0.C2H2_ZF.0035	0.0013060379598616627	-0.0017251902563138336	0.00144559839562793	-0.0019163704374280932	0.0015598790998726604	-0.0015362709707172763	0.0015860985159401834	0.0015232479116440683	-0.0017099933931799015	-0.0016707552829112854	-0.0010049378691949413
GM.5.0.bZIP.0020	-0.0016204285466410893	-0.0017142357206147004	-0.001431918273507302	-0.0016866597720393832	-0.001494735202006126	-0.0011733307607652418	-0.001350881868092513	-0.0014933266783253654	-0.0015760665130279516	0.0013692202320159743	0.001199014035901544
GM.5.0.Forkhead.0050	-0.0024544122249173005	-0.0013632228277333605	0.0014884206175578096	-0.0009900091313127743	-0.001277951508872048	0.00173034736237733	-0.0019032686038660636	0.0016823564763704046	-0.0015107282137532927	-0.001646486383701691	-0.0010332917087072621
GM.5.0.Ets.0046	0.0008999713280120873	0.0006104340877400513	-0.004011859619491128	0.0010943342417444285	-0.0012933330253337536	-0.0007246720764125744	0.0010503369875546702	-0.0033396654686578616	0.0009760667238040671	0.0007749705181229371	0.027262271476846546
GM.5.0.Unknown.0208	-0.0020380724074245083	0.0015031152233856498	0.0015354227563273558	0.0016847923466000731	0.0014195099806679713	0.0013430402007848204	-0.0018024941794091381	0.0015730742503897797	0.001754683754235849	0.0013600742074695324	-0.001636700238393792
GM.5.0.C2H2_ZF.0173	0.0019870049914697185	-0.0015674146180965373	0.001467417328106553	0.001972550381934539	-0.002230621374743611	0.0014541346249288961	-0.001297187791430249	0.00158540899685538	0.0017632773644710876	0.001685828038429397	-0.00106471186958867
GM.5.0.E2F.0020	0.0014356737248334183	-0.0007689633943249607	-0.0015568522441211175	0.0014501502094643292	-0.0014153568100615254	0.0009840132782844978	0.001495375989170136	-0.001472566108290047	0.0018536706335461318	-0.002058009318225455	0.0010366609821832915
GM.5.0.ARID_BRIGHT.0007	-0.0012157907328663317	-0.0006758354918698295	0.0013173423618569782	-0.0010035817297255867	-0.001296228893100114	-0.001113417027083898	-0.0014439285288963596	0.0013845215657577832	-0.0013060621618203336	-0.0014667390349170349	-0.0020839365505547144
GM.5.0.Sox.0025	0.0016213144669187005	0.0010591208470523915	0.0013537468387286415	0.0026450069283722095	-0.001474874593008307	-0.0016845906899408433	0.0012626640386690887	0.0014206289791917307	0.0011457018067185256	0.001278365191553352	-0.000957307127545286
GM.5.0.GATA.0012	-0.001417572522035656	-0.0012780733701552689	0.0016980792828966541	0.0010333515587366544	0.0011254095381489845	-0.001329872429631603	-0.0010227052401239984	0.0014950913015232912	-0.0011246164265111738	-0.001183871815851919	-0.004138331112869747
GM.5.0.SMAD.0015	0.00170802333954969	-0.0011297699124118638	0.0015579982121296698	0.0010668331556258153	-0.0014612145445563572	0.0016669136996905704	-0.001553848583685659	0.0015896159160430792	-0.0015047481763609918	0.0019458442043513466	-0.0010950150505403913
GM.5.0.AT_hook.0001	0.0013987068652335094	-0.0012671239454288355	-0.0014957412573411313	0.0012632983510020093	-0.0018360928905507814	-0.0011076414894522228	-0.0012587801598203151	-0.0013745245819417828	0.0014014099911456711	-0.0015020503583460978	0.0012634545323668752
GM.5.0.C2H2_ZF.0052	-0.001599706234914359	-0.0015134955651947574	-0.0014747843492649544	-0.001702412646555023	-0.0016724021880974004	-0.0015299184262099193	0.0018875855298891176	-0.0015193818033994065	0.001572906497587359	-0.00172253064496475	0.0010419185649035388
GM.5.0.bHLH.0085	0.0018578981111086455	-0.0014538927543525462	0.0014550042428745627	0.002045035258341549	-0.0010283673801436048	-0.0017433884699338095	0.001592869566805964	0.001494748675170242	-0.0015805432309332174	-0.0016194170850477197	-0.001254868862093639
GM.5.0.IRF.0006	-0.0018776835175519351	-0.0016191086286265004	-0.0014757959022414931	-0.0009916207026310615	0.0014412570028471856	0.0015601783364355406	0.0019220798658935194	-0.0015439229551162453	0.0016205312065216597	0.001402844351686663	0.0010730125757335235
GM.5.0.Homeodomain.0198	-0.0017897687876962727	0.0016207665241232017	0.0015217164897019496	-0.001715000354843721	-0.0011409717303247655	-0.001948418890696341	-0.0018190025419134897	-0.0015647383883002762	-0.0016913004245897206	-0.001493625175653825	-0.0009765278743995176
GM.5.0.Mixed.0050	-0.0016210721106271675	0.0009775785843210067	-0.0014989612660433126	-0.0013927195010927285	-0.002300807161313875	0.0018334378100396903	-0.0015212201697111722	-0.001543167592492566	-0.0017074450604275778	0.0015163101904507683	0.0009609346755615774
GM.5.0.Homeodomain.0052	-0.0019990119069863543	-0.0023748553764252212	0.0015787978119015385	0.0015341614458814418	0.001594442041395716	-0.0018989492190658946	-0.0012813924541488788	0.0016618342378982112	-0.0016640844624730459	0.0012838393886368449	-0.0010909696552961125
GM.5.0.bHLH.0119	-0.0015235019550981887	-0.001587739230586695	0.001551656793560516	-0.0011145802813775068	-0.0017064260393208008	0.0023658111711495323	-0.0014583014703195675	0.0015061623461641363	0.001998006994123178	0.001932066778897194	-0.001052206398903998
GM.5.0.bZIP.0034	0.0011508261013081136	0.0023034636132944495	-0.0015304600941366188	-0.0012178400265972895	0.0015337111664501407	-0.000772184820644746	0.0015598313269145063	-0.0016305830625843306	-0.0016244673557295128	-0.0011951298889939824	0.001345353464062117
GM.5.0.C2H2_ZF.0003	-0.00235827042809407	-0.0017514777582848249	0.0015963158075183702	0.0022211705528073326	-0.0018114880868292601	0.0018796939670783666	0.0015924671330036985	0.0015803945237685187	-0.0016244595100731482	0.0017522981947727442	-0.0010467125823409279
GM.5.0.Unknown.0057	0.0017937782080322073	-0.0023541665106441238	0.0014731303699265926	-0.0012164972201989506	-0.0013582851926528209	-0.0018354330380363154	0.0016843253931604224	0.0015507465079919827	-0.0018887272624167905	-0.0015638194993692312	-0.0009922259892799965
GM.5.0.Homeodomain.0122	-0.0010034127743921352	0.0007779064043052899	0.0015536044181339943	-0.0012425853256722947	-0.001322936091540901	-0.0015449806052411205	-0.0016246316793748592	0.0016068799814107555	-0.001730655147909161	-0.0015255304184322348	-0.0009890416792522018
GM.5.0.Unknown.0056	0.0014200542039691157	0.001078932056265062	0.0015365318209086345	-0.0012377441264613306	0.0019322246169776488	-0.0009545370901711851	-0.001421667826363211	0.0015236042096643144	-0.0013495068178325943	0.0015552715461985916	-0.0009045524465420318
GM.5.0.Unknown.0008	-0.002194346291719159	0.0010829608675094764	-0.001458022094906725	-0.0012445226136791096	-0.001756819903450821	-0.0015463374657803508	-0.001053246838146285	-0.001526564292788752	0.0015095416377646916	0.0015176006777636718	0.0009820535161427562
GM.5.0.Nuclear_receptor.0094	0.00161590407874795	-0.0023770836231892982	0.001433359762510576	0.0009113064765375904	-0.0011208490851489683	-0.0023839733881639374	0.0017595922679248738	0.0014642777716635297	0.0015334872129330337	0.0016081287184543341	-0.0010713349372503977
GM.5.0.SAND.0007	0.0010625599400539399	0.0018833079852167895	-0.0014888804123197427	-0.0013207471861508518	0.0010732371464455732	-0.0020330618065171214	0.001442604926723687	-0.0016319783108965033	0.0018840137664349712	-0.0017379796358717667	0.000967934207790945
GM.5.0.C2H2_ZF.0210	0.0009203451400231314	0.001453109714496168	-0.0012241451835966707	-0.0014624402758270454	0.0009653303738552723	-0.0009238988738637971	0.0011197608435516296	-0.0012334610493949126	0.0010378132724017516	-0.0009835326388009165	0.0007416235418929758
GM.5.0.bZIP.0041	0.0018449446033509556	-0.001368206344651471	-0.0015068576872780764	0.0013726209823909175	-0.0019389883700419847	0.0017790209515988187	0.0014080326649920788	0.0015301601300503583	-0.0012865035562137834	-0.0017312226550357656	0.0009398732311929833
GM.5.0.Mixed.0074	-0.0013781931945766445	0.001683610297506884	-0.00143554583814228	0.0010189974876784055	-0.0012468018286450116	0.0018969103129033052	0.002331659971235051	-0.001520881414431742	0.0015095985355241697	0.0018483172610067782	0.0008404546904237256
GM.5.0.Homeodomain.0181	-0.0016256883063054315	-0.0018403397242149862	-0.00155602512492278	-0.0017981281438977828	-0.001510828431697511	-0.0019769080617891835	0.0015796113378019766	0.0014739652910750875	-0.001577387627956385	-0.001368911097362151	0.0010018870451975843
GM.5.0.Unknown.0036	-0.0016208078720033338	0.0034277297053143473	0.001502469675583867	-0.001883649328379408	-0.0017076845673943874	0.0015003298776431959	0.0016461718472474919	-0.0015655810677731032	-0.0018403599828043548	-0.0018375278272286604	-0.0009727958003090468
GM.5.0.Unknown.0200	0.0018950745699002013	0.0007431333843995478	-0.0016164976377211276	-0.0016190023084907414	-0.0017915841498062934	-0.0012622000348608091	0.0013791728280637277	-0.001564843206896717	-0.0014676120062583108	-0.0013662415991524742	0.0014027197038825072
GM.5.0.Nuclear_receptor.0145	0.0018044906572989336	-0.0016409989343592443	0.0014119767778600014	-0.0011066798434659437	-0.001100233877415861	-0.0012813436004322292	-0.0013362552632389195	0.0015227900345566832	-0.0015072168130158704	0.0011880479238690837	-0.0011766044528593708
GM.5.0.Ets.0035	0.001847319453707399	-0.0016828006341631924	-0.0016327389094497038	-0.0020686523420365512	0.0010337800029505792	-0.0015826654467197816	-0.0011758449119345872	-0.001681602853500717	0.0017207110696513342	-0.0016909255336026393	0.0018280311107916755
GM.5.0.Ets.0003	0.0014157219194741563	-0.0011995847943589253	-0.0014664646968955738	0.0014545013272176742	-0.001460952717039938	-0.0011258948047567364	0.0012884551659685718	-0.0014893456017628737	-0.001306894526263567	-0.0014979325060864384	0.001218318870727501
GM.5.0.Unknown.0139	-0.0013354985295489343	-0.0023550783962463183	-0.0014660200402772032	-0.0015304623023067719	0.001555078030029518	-0.0011136359777227777	-0.001850074715050551	0.0015871018150337853	0.001704908659669483	-0.0013205902143650456	0.0008138985734452519
GM.5.0.Homeodomain.0151	-0.001811353771033644	-0.001838339286368452	0.0014900230659780488	-0.0018384189536400225	0.0014521694303355605	0.0010242260676721982	-0.0015321281180189238	0.0015998171993420593	-0.0018900520759730494	-0.0017384759293046408	-0.0009065516182858291
GM.5.0.bZIP.0092	-0.001449711577815835	0.001129899575102489	0.0014414643058725495	-0.0014395053450343238	-0.0016564013990851888	-0.00213777770949691	-0.0016786192674423154	0.0014301893194209143	-0.0014108828928779784	-0.0015426041275214445	-0.001039919159903472
GM.5.0.C2H2_ZF.0105	-0.0015224074411305261	0.0011640521643723797	-0.001476593300404911	-0.0013604094830944019	0.0011756602274213693	0.0018296883401128874	-0.0016830076866545818	-0.0015574392245613256	0.0017133665395786773	0.001366025139406593	0.001100242494958146
GM.5.0.C2H2_ZF.0170	-0.0013084538282809866	0.002124251686625007	-0.0015523450811652476	0.0015267837297143832	-0.0016942020221409264	0.0013462763173421753	-0.0011185399481506409	-0.0015813053931154283	0.0016635815725770454	-0.001642604584786481	0.0008991219019185992
GM.5.0.bHLH.0104	-0.0014238342020828029	0.0017755509695352308	0.0015728462180761961	0.0016756095588721332	0.0011944115791046362	0.0022009441173493883	-0.0014967599951652007	-0.0015786238682798078	-0.001632160316465788	-0.0016485821190459406	0.0015766908374800271
GM.5.0.C2H2_ZF.0228	0.0016458993088751966	-0.001706120328154343	-0.0015639490312006805	0.001337026021129606	-0.0030067675136666154	0.0011020002402401966	-0.0014811039736575026	-0.0016200197690077922	0.0015627490657107459	0.0013037914687144888	0.0018072990194812485
GM.5.0.C2H2_ZF.0229	0.0012046765413829068	-0.0009268067714004947	0.00156743850022213	0.0027843338119896456	0.0015339581049957154	-0.0007185880016739464	0.0019147639827492074	0.001632222623647124	-0.0013618337143219666	0.0017130977645741082	-0.0011604186167561068
GM.5.0.Forkhead.0044	0.0009160273452123355	0.0010083898974530977	0.00152013703279294	-0.002431222541078653	-0.0016453166166554998	-0.0010813195211073266	-0.0015800976100187683	-0.001718238905515341	-0.0014530966136624018	-0.0017953135234605399	0.001012154841002731
GM.5.0.Homeodomain.0168	0.0014503149107580769	0.0013791226922533503	-0.0014783342338351019	0.0013743146275267998	-0.0019063229387429811	0.0016064987016123156	-0.00174372733290974	-0.0014748985519285926	-0.0015065326965835143	-0.0015130579299626476	0.0009578530709561618
GM.5.0.Unknown.0140	0.0019096981324150527	0.0015015628299900677	-0.0018544208434801937	0.002017549218753448	0.0023830275808824977	-0.0012981555008736525	0.0015472879865643498	-0.0015705945923597333	0.0017874993008165352	0.0015211063224561784	0.0026504885172967175
GM.5.0.Nuclear_receptor.0025	0.0013363768695134335	0.0017313931468183545	0.0015222675073901877	-0.0015473606992686155	0.0011283319155458897	-0.0009063037969649206	-0.0012424333681044877	0.0016118948178436383	-0.0017166347766339682	-0.001242792443484704	-0.0010780173303874593
GM.5.0.Homeodomain.0183	-0.0016534190757860863	-0.001241608050425952	-0.0013903621694416762	-0.0010358077302510427	-0.0013745262361455801	-0.0009785936254687524	-0.0021375149074069045	-0.0014240342744307982	0.0014983467014531122	-0.0017160488195678532	0.0009433380969409623
GM.5.0.C2H2_ZF.0046	0.0017651552263008288	0.002565871226647732	-0.0017405346337336998	-0.0017782646484123608	-0.0016151093942928438	0.0011493959735070283	-0.001440201346219859	-0.0016057256032140008	0.0015795036450823971	0.001384560179807647	0.0014012468347215901
GM.5.0.RFX.0009	0.001467266310851646	0.0027938278482072597	0.0014881600177619038	0.0016052740302898922	-0.001675573569572252	-0.0016896159499132442	0.0016956065521951651	0.0015312798486124205	-0.0014022553190689002	0.0017077796600855318	-0.001103566729599027
GM.5.0.Forkhead.0025	0.0019426596484545219	-0.0010515092993874735	-0.0016155841893663102	0.0012808354050348341	-0.00120548544585585	0.001988535957942824	-0.0012233267281349972	0.0015182481229865862	0.001566853268681915	0.0017737784590030538	0.0011515663454843015
GM.5.0.MADS_box.0012	-0.0014706881700164926	-0.0027597810878525085	-0.0015749094577667646	0.0018302612792000794	-0.0012073850021488881	-0.0015810738413776454	-0.0014935027343989098	-0.0015688140499895275	0.0016504211686870348	0.0015239772991031161	0.0010470124245118729
GM.5.0.bZIP.0006	0.0017737973948040112	0.001866178148151395	-0.0015748741393998155	-0.0016134841993080563	-0.0018189747544323524	0.0012420924930021632	0.002274652288129482	-0.0015127904495696714	-0.0014730887452949263	-0.0017990281195826336	0.0010902035840675225
GM.5.0.MADS_box.0018	-0.0016110719637560268	-0.0011878252860595918	0.0015160418382800316	0.0019043483380477226	-0.0012837872863559606	-0.0011888580628377097	0.0020109417360758565	0.0015406742520604347	-0.001539759309408785	0.0015875935301390793	-0.0010898411104859772
GM.5.0.Homeodomain.0037	0.002592610392722937	-0.001977740292752848	-0.0015072671920855752	0.0011940607372957325	-0.0011981692680391167	0.0033601073099182857	0.0016480482805870846	-0.0016927325459939828	0.0015989977332000445	0.0018780633166476963	0.0013846558275841998
GM.5.0.MBD.0001	0.0017168732033399693	0.0025554640343538916	-0.0021892036170177488	0.0014587377656076188	-0.0013243896512992533	0.0016440915903932392	-0.0013192764070414065	-0.001608417609295635	0.001525796085422895	-0.0014305989690458231	0.0034552952730011943
GM.5.0.Homeodomain.0074	-0.0010489618094916724	-0.0011243551912384613	-0.0015316660258236053	0.001502577638471271	-0.0011810756231861645	-0.0019534077097432437	-0.001693082182541337	-0.001515139073120588	0.001480852086339511	-0.001656274808807211	0.0010237062917592744
GM.5.0.Homeodomain.0145	-0.0019089433663462315	0.0007810727757128622	0.0015858171382024818	-0.0013003495865536489	0.0012031834308113077	-0.0023685071658672125	-0.0013400066399479925	0.0015010887215053171	-0.0013304169864322877	0.0019039576566215835	-0.0009856617528350255
GM.5.0.bZIP.0016	-0.001461262078759246	0.0014635674597000845	-0.0014670129853696387	-0.0020601266525137165	-0.001953421810018951	0.0012081976411900648	0.001797876676769806	-0.0014855405246182044	-0.0013272836310822514	-0.0015532572132062983	0.001194522929852994
GM.5.0.Forkhead.0015	0.0018406398997768804	-0.0023117323669149684	-0.00137416788649059	0.0014642856864991154	-0.0010716744555816042	-0.001256526349471788	-0.0015822387771365506	0.001631108970382466	0.0018670712481316499	0.0014250846913112394	-0.001009675415850138
GM.5.0.Homeodomain.0136	-0.0016711008566856536	-0.001749625208481649	0.0015091555712407848	-0.00138325243567131	0.0020670322484350697	-0.0021543142246392235	-0.001419193496778336	0.0015132366148868403	-0.001507360288261747	0.0015055146023021382	-0.0010007938944432858
GM.5.0.Homeodomain.0077	0.002319311216100006	-0.0015639663377313888	0.001462766447582068	-0.0017485691786843357	0.0010456351524720515	-0.001302984655775711	-0.0010308572468401415	0.0015159953822196169	-0.001644478110383472	0.001626348276568709	-0.0008374153925782273
GM.5.0.C2H2_ZF.0271	0.0012491307336718169	0.0019070835651835327	0.0014701790368068055	-0.0013796786942091915	-0.001345757930300425	0.001091443196536981	0.0018008904585912122	0.0015031323108367573	0.0016702298269728473	0.0019055544766120643	-0.001017752230562414
GM.5.0.Rel.0020	-0.001773845434680645	-0.000748559360104862	0.001598274377741092	-0.001340822265617131	-0.001433554060508272	0.0018712114911067714	0.0012926222470600593	-0.001618193753687745	-0.0014982219808954284	-0.001783817455446199	-0.0009381878829840353
GM.5.0.bZIP.0080	0.0016995238750351046	-0.0010477919398954685	-0.001647622034871619	0.0016727942214942127	-0.0013368170573396297	-0.0017746240133481308	0.0013358341604827776	-0.0016151419321044755	0.0017559842994227634	0.001582036665367022	0.0021058177502378257
GM.5.0.C2H2_ZF.0243	-0.0018142718949253843	-0.001320256243039124	-0.0014272145809811239	0.00131227144480149	-0.002748038027640194	0.002293201997512069	0.0013221884231181486	-0.0016415253781617372	0.0015884118011722135	0.0018860061838179784	0.0011419581840060985
GM.5.0.Mixed.0063	0.002040475090277701	-0.0026163312641305997	0.0015595916543785736	-0.001253088944877476	-0.001347915527101828	-0.001551618617632341	-0.0015205506365753864	0.0016953359829815487	0.0014192336981182665	-0.0015958860602864624	-0.001009955101309954
GM.5.0.SMAD.0012	0.0018018000863675788	-0.0023986483407370707	-0.001756964320546349	0.00146962567194547	0.001642358542463318	-0.001748415440575836	0.001792848408685353	-0.0017384840147845395	0.0014830928036709394	-0.0017105931397246677	0.0021384502642419266
GM.5.0.E2F.0012	0.0013425348432478026	-0.0020619953649735467	-0.0019103281716990198	0.0022646859517356354	-0.001408313958635465	-0.0015464556988468389	0.0013354282400039727	-0.001872606062037618	0.0015477071226488984	-0.0013508429300474853	0.004293252165558102
GM.5.0.bZIP.0096	-0.001394480390663738	0.0014751427312410732	-0.001489478637316904	0.0017581795471794247	-0.0019814169371867745	-0.0014667862552137172	0.001282337743313542	-0.0014524698139390172	-0.0014519812238480614	-0.0015607247251947572	0.0011674188812604547
GM.5.0.bZIP.0073	0.0013927097217455435	-0.0009382411556072116	-0.002591658663528493	0.0010100311642279836	0.0014822907295441526	0.0008172353473332212	0.0012868230279512428	0.0018913221747331197	0.0015425181531224298	0.0014574542130440429	0.008188038541236682
GM.5.0.Unknown.0011	0.0018011784970685062	-0.0011300837808721374	-0.0014721538767562246	-0.0016716735260613456	0.0013336165836196315	-0.0010171240715719692	0.001552783968502654	-0.0015337219992846234	-0.001798417872236715	-0.0016026955391233006	0.001248445260335401
GM.5.0.MADS_box.0017	-0.0012725821577694314	-0.002858980014912637	0.0014638312746247314	-0.0016722627055599493	-0.0018706102023866072	0.0011912633296737164	-0.0014545390116174237	-0.0015096501470759488	-0.0014462279257621104	-0.0014522470523725254	-0.0009198457476978387
GM.5.0.Homeodomain.0056	0.0011718802355667169	-0.0006451936122259859	0.0014501017098528092	0.0016655688542096857	0.0015682056805907659	0.00214411906281219	0.0018888490849733944	0.001756091861754662	-0.001617407286738081	-0.0014585690670236933	-0.001314970662964857
GM.5.0.Forkhead.0028	0.001431676414687662	0.0013443500938035366	-0.002708560544947541	-0.0009820719961700223	-0.0016204295912103704	-0.0008020755305103682	0.0013459843712211607	-0.0019848296905652938	0.0018371682147526821	-0.0011711302964084239	0.005029670472348098
GM.5.0.SAND.0004	0.0009927065650219002	0.0004979686621512315	0.004190439386494278	0.0005927305448166658	0.0008946247378096826	0.0008949635268377993	0.0010980681042883523	0.0022115037682759065	0.000772064195147233	0.0007256502233782307	-0.01605261533169658
GM.5.0.Unknown.0050	0.0012522801975292334	0.0008484680232942152	0.0016237456646896902	-0.0012165175782151876	-0.0013506075763100767	-0.00173480396565136	0.0017575331900065044	0.0015771671896821356	-0.0015196787334221115	0.001912993699926359	-0.001193779005031023
GM.5.0.RFX.0002	-0.001540023384452049	0.0018104727308412422	0.0016116724416121186	0.0012243020389791858	-0.000855067284980991	-0.0013846707017993538	0.001922096539555992	0.0015091369753544588	-0.0011784385762477509	-0.0017031956326102925	-0.001089041874625882
GM.5.0.Unknown.0110	0.0010683313120744547	-0.0014084202514359945	0.0017928563969627509	0.0009769155148674153	-0.0019236278023188644	-0.001620704456611155	0.0017092117154853246	0.0016196947251764895	-0.001424364276005466	0.0014614431789915627	-0.002411120047008583
GM.5.0.Forkhead.0007	0.0013494863460365904	-0.0008336241918073419	-0.0013303148678559884	-0.00143700629054016	0.001489093856921987	0.0015015780665019957	-0.0010811492783576846	0.001427315662066516	0.0013618337278215877	0.0013403144833519054	0.0009375596670390848
GM.5.0.Unknown.0004	0.0015841752441958228	-0.0014230622876217722	0.001655894231051003	0.0011748109995174554	0.0017389986776549073	0.0010005938790107946	-0.0016850864767861923	0.00170984476789735	-0.002150049211506404	0.0017031861577545171	-0.0021194894616339264
GM.5.0.SMAD.0002	0.001041261594850918	-0.0007358514082514201	0.0012762284325980977	-0.001239845590311336	-0.001419643796407181	-0.0015372359727151902	0.0011348398525928506	0.0012865196272462181	-0.0011862369087947582	-0.0012318178913456972	-0.0018264458157415543
GM.5.0.MADS_box.0002	0.001162815060739186	-0.0024840958535710628	-0.0014695957105952664	0.002153576327667081	-0.0014582728463214106	-0.0012186200301318238	-0.0022636969695770883	0.0015691047344282782	0.001488270034131245	0.0019274894337125473	0.0009781753118459822
GM.5.0.Nuclear_receptor.0121	0.0014871077414797236	0.0023286662212797134	0.0015369911387279288	0.001605780195285892	0.0017165302218129597	-0.0016302011907041735	0.0013982095649754907	0.0016315485729775621	-0.0018038561684822973	-0.0013741575569891102	-0.001147470800134343
GM.5.0.bHLH.0028	0.0018479823687768827	0.0030538768495107153	0.0015614601137874714	0.0018827616370871742	-0.0017414130302157882	-0.0016947750338225974	0.001492709808068174	0.0018667402908044944	-0.0012914243791120256	0.001366700464093083	-0.0022041357672316977
GM.5.0.Homeodomain.0138	0.001450150846271408	-0.00017912202468372155	-0.0018707384849808138	-0.0018060875850324858	0.001486452784277869	0.0017723318204916315	0.001443819873971533	-0.0016912839167787838	0.0012233877454873253	0.0012167198298921337	0.006003207706625554
GM.5.0.Homeodomain.0173	-0.001558801305782956	0.001552449276257655	0.0013840941258191572	-0.0015349456200120873	-0.0009955100222774696	-0.0017320313096933551	-0.0011668036971662554	0.0015527196378124623	-0.001488429479918172	-0.001312339580671523	-0.0009882690992441367
GM.5.0.bHLH.0072	0.0018207787743192182	0.001924469453102038	0.0015185294106442664	0.0017073751294486659	-0.0012838004310324776	-0.0015527571254395475	0.0018548354910234213	0.001656321058225609	-0.001549315727055765	-0.0015515718054334288	-0.0015473664939647878
GM.5.0.bZIP.0003	-0.0011985865138411573	0.0005927640043966106	0.0016557819616357411	0.0022560051175488397	0.0017536806019629839	0.0014585574037063824	0.0014430577380266183	0.0016384439335067967	-0.001624433247587919	0.00159944837738074	-0.001639984364658305
GM.5.0.C2H2_ZF.0221	0.0014353118805116075	-0.0013569043182316105	0.0014929210354522923	0.0012796752199412955	0.0018276670045316373	0.002009081589505663	0.0017536529885624277	0.001647999077454802	-0.0016857220979498472	0.0018633930705745849	-0.0012242615252388241
GM.5.0.Homeodomain.0129	-0.0012296183775835504	0.0022857745501612455	0.0015413422934064576	-0.0013408855783286783	-0.0017080073574610131	-0.0014012064293971588	-0.0016926909685022456	0.0015849889517303378	-0.0012941884155944433	-0.001445713291199304	-0.0008844212747405848
GM.5.0.Unknown.0198	0.0015273794561743367	-0.000968379765058595	0.0015650341684845172	0.0014586298736536307	0.0018474482663553594	0.0011452833572949276	0.002104283537387346	0.0016295665290479411	-0.001621891698442462	-0.0015804184943040145	-0.0010310399724855566
GM.5.0.Forkhead.0013	0.0015719836196776344	-0.0020885408751692945	-0.0015306124264597301	0.0009223174380864574	0.0025053729020754405	0.0010426273241115275	-0.0014692813527388288	0.0015563761237229585	0.0015514489358505342	0.0012315930923122356	-0.0009518495594882695
