# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /home/ia1014/gimmemotifs/output/Diff_NEUROD1_maelstrom.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	cluster_1	cluster_2	cluster_3
GM.5.0.Forkhead.0055	0.0016045351491888649	-0.0016711332253264988	-0.0014693250604934478
GM.5.0.SMAD.0009	-0.0013078249943521301	0.000978640889324962	0.0011194308566060344
GM.5.0.C2H2_ZF.0158	-0.0013198906136317895	0.0012484204987155717	-0.0012703121936689231
GM.5.0.GATA.0025	0.0009248712370788399	-0.0010989623659332314	0.0012759974193439344
GM.5.0.T-box.0022	-0.0011372974287927192	-0.0026678690985024885	0.0012320185511548935
GM.5.0.C2H2_ZF.0233	0.0012738347268422805	0.0017421861630434016	-0.0011545119633167363
GM.5.0.GATA.0028	-0.0015800212472938482	-0.002461994761295818	0.0017383608094392983
GM.5.0.Mixed.0030	0.0012661912582518629	-0.0006576343527022928	-0.0013598609629253786
GM.5.0.Mixed.0060	-0.0014647430213447726	0.0005143388483057917	0.001899329297503292
GM.5.0.Homeodomain.0149	-0.0011933811544674205	0.001942723343915222	-0.0012823840193754072
GM.5.0.SMAD.0018	0.002271339087451643	-0.0007202663221808976	-0.002265862392978401
GM.5.0.C2H2_ZF.0131	0.001327668009813211	-0.0008904435007960832	-0.0010640609783730038
GM.5.0.C2H2_ZF.0281	-0.0013815581085643363	-0.0014011102603285056	0.0015770874258023578
GM.5.0.Zinc_cluster.0001	0.0012717147615388385	-0.0008089786147104747	-0.001542526353010669
GM.5.0.bHLH.0084	0.0009007438885113514	0.0016813428161355187	-0.0011496594871315605
GM.5.0.C2H2_ZF.0161	-0.0015912111850002336	-0.001182636526185378	0.0014028597969178228
GM.5.0.C2H2_ZF.0047	-0.0013523404838027254	0.002730960597653874	-0.0012033206205435609
GM.5.0.Unknown.0142	0.0013002505221687442	0.0013716828396331665	-0.0015264647024806671
GM.5.0.Nuclear_receptor.0087	-0.0014518468966953745	-0.0007895646102852186	0.0014527581586102154
GM.5.0.bHLH.0088	0.0015504925367268022	0.0008833005097047165	-0.001295091464807538
GM.5.0.Unknown.0120	0.0014488897038433316	-0.0015032831030608732	0.0010122153959805894
GM.5.0.C2H2_ZF.0226	0.0014064140841627685	-0.0013326135030145986	0.001285472905096359
GM.5.0.Nuclear_receptor.0114	-0.0016292137502410709	-0.0006563501597886606	0.00258716105746196
GM.5.0.Nuclear_receptor.0081	-0.0011450052353886152	-0.002131391542366044	0.0011897963029914584
GM.5.0.C2H2_ZF.0056	0.0013533943211049117	0.0008084902914161676	-0.0018356501035596765
GM.5.0.Unknown.0047	-0.0014267547579073817	-0.0010369030249868453	0.001665143032626095
GM.5.0.Unknown.0206	0.0013831324279367648	-0.0014177531514368974	-0.001242563139865246
GM.5.0.Unknown.0123	-0.0012870752655677546	-0.0013596095708416178	0.001354401212801263
GM.5.0.T-box.0020	-0.0014205593690805546	-0.0017248764245119202	0.0009402901148399084
GM.5.0.C2H2_ZF.0101	-0.001112415281481909	-0.0012319183454245859	0.001183272635891393
GM.5.0.Nuclear_receptor.0120	-0.0017909422315527887	-0.0008182350313028907	0.0015727903487456497
GM.5.0.Mixed.0052	-0.0012416118044993626	-0.0010076554139061258	0.0014824035107456213
GM.5.0.GATA.0021	0.0012050327164413355	-0.0012415697792824685	-0.0013884593142509268
GM.5.0.SMAD.0001	0.0008606653636668897	-0.0008121402426937639	0.001522797218952685
GM.5.0.Unknown.0116	0.001089625633843987	-0.0014329807367123263	-0.0010383312916803183
GM.5.0.T-box.0012	-0.0012367929972887078	-0.0009568731445739956	0.0011927507417536641
GM.5.0.TEA.0002	0.0010184659007222213	-0.0009980411303628773	-0.0012842392767178307
GM.5.0.Unknown.0169	0.00106211915334849	0.0009135903444287056	-0.0017445604470586159
GM.5.0.Homeodomain.0161	-0.0013145999732674801	0.0010305748336214132	0.00098118781333739
GM.5.0.C2H2_ZF.0107	-0.0013026842993646875	-0.0021348954857438648	0.001503003876809198
GM.5.0.Prospero.0001	0.0012493540230433201	-0.0009931673933821304	0.0013462104387482513
GM.5.0.Mixed.0035	-0.0009572569610362797	0.0008868010790390131	0.0008252410605047393
GM.5.0.SAND.0006	0.0010703985846055321	0.0007790352097341953	-0.001266549642206592
GM.5.0.STAT.0014	0.00141237707410299	-0.001612282338468749	-0.0014376755572700964
GM.5.0.Unknown.0155	-0.000995552298733725	-0.0014904203478022526	0.001293396609952846
GM.5.0.C2H2_ZF.0282	-0.0015049924093680405	0.0014614211213699187	-0.0013398314481549876
GM.5.0.Mixed.0015	0.0013937280632282658	-0.0009150512703001491	-0.0011826238699955284
GM.5.0.C2H2_ZF.0235	0.0013461538551671857	0.0010056639932070927	-0.0009842883086533122
GM.5.0.Runt.0006	0.0010293687859234389	-0.0009552706161211056	-0.001621936496509471
GM.5.0.C2H2_ZF.0077	0.0011996732374452313	-0.0010575997265650844	0.0009709480562784207
GM.5.0.Unknown.0049	-0.0017273148439218094	-0.0015058304175587412	0.0011551771566646436
GM.5.0.Homeodomain.0196	0.000948367741980083	-0.001496510234611879	0.001089422919977717
GM.5.0.Mixed.0032	-0.0013862627664469663	0.0018999097442323335	0.001701109979213389
GM.5.0.bHLH.0055	0.0009186821196519923	-0.0009166701660200914	-0.0013578295104238268
GM.5.0.Unknown.0107	0.0013979542385884813	-0.0014145331478538073	-0.0012793543383106034
GM.5.0.bHLH.0115	0.0009736572258464305	-0.0009415722988716618	-0.0016168757409707709
GM.5.0.bHLH.0083	0.000736063962688254	-0.0013450648588703867	-0.0011544290670167496
GM.5.0.bHLH.0054	0.0009515635422270311	0.0011010755806432075	-0.0014596607721408569
GM.5.0.Unknown.0022	-0.0011513634481765775	0.0010390160476273396	0.0014770046916390794
GM.5.0.Mixed.0031	0.0012952131838963599	-0.001384955088892008	-0.0012148073341981744
GM.5.0.T-box.0010	-0.001344906075505774	-0.000821973707233011	0.0012985382333553048
GM.5.0.Ets.0032	-0.00138838062359553	-0.0015155813774890895	0.001498183509844546
GM.5.0.Unknown.0105	-0.0014065279087959925	-0.0011879197723123928	0.001136470442330864
GM.5.0.Unknown.0173	0.001591375288271014	-0.0010223937593733968	0.0013819341071022464
GM.5.0.Homeodomain_POU.0014	0.0012074516149196343	0.0013447313882814721	-0.0014269221867793769
GM.5.0.CUT_Homeodomain.0006	0.0010888146336928972	0.0017321386164429672	-0.0015200532759278487
GM.5.0.Ets.0029	-0.0015364693046765784	-0.001028131111912723	0.0017316260369446318
GM.5.0.Grainyhead.0007	-0.0011670161188508524	0.002584127769392371	0.0015193047706836943
GM.5.0.Homeodomain.0159	0.0017500122353577576	0.001199150042767992	-0.0011976332371396098
GM.5.0.Homeodomain.0172	0.0008805660666849241	-0.0021900685035654973	0.0013313935547533359
GM.5.0.Unknown.0082	0.0015740102621785946	-0.001005853005077806	-0.0014852591910184756
GM.5.0.SAND.0003	-0.0012417919305098707	-0.0012778444137941016	0.0011028616002849386
GM.5.0.Unknown.0141	-0.0013938291293904975	-0.001029251546606933	0.0012188864910768161
GM.5.0.C2H2_ZF.0219	0.0012369082402923278	0.0014703586800876918	-0.0015182679543630129
GM.5.0.STAT.0025	0.0014199701879496858	-0.0021312012744467853	0.0011215903550886885
GM.5.0.C2H2_ZF.0277	0.0011888583672521218	-0.0007588451800954027	0.0014443891190974065
GM.5.0.bZIP.0080	0.0017315841891818104	-0.0012326105199181201	-0.0016404780573043836
GM.5.0.Unknown.0042	0.0011548619230230702	0.000970867992207569	-0.0014550357713980482
GM.5.0.p53.0010	-0.0012468909755805897	-0.0011119376103897838	0.00135934499469185
GM.5.0.SMAD.0014	0.001251371663165218	0.0010218281458621728	-0.0014501815363370245
GM.5.0.C2H2_ZF.0030	-0.0014421378625472194	-0.0008562128741762241	0.0013947796953852434
GM.5.0.Nuclear_receptor.0118	-0.0014841224266982683	-0.0008272322011234728	0.0011498189906969177
GM.5.0.Mixed.0042	-0.0011524783421682067	0.002546524794510761	0.0011110797892908036
GM.5.0.Unknown.0059	0.0011500312116326673	0.0016027912096414016	-0.0013508696428830387
GM.5.0.RFX.0007	-0.0013403602395697534	0.0009544632171108893	-0.0015927822088948342
GM.5.0.Unknown.0005	-0.0013675623827755564	0.0011503008039467986	0.0014449751632510247
GM.5.0.C2H2_ZF.0303	0.001492122463546177	-0.0013406547002562349	0.0012975144520808433
GM.5.0.Unknown.0129	0.0015961924057032726	-0.0007752751684224578	0.001309577086317068
GM.5.0.Homeodomain.0097	-0.0013794520317139966	0.001447401592672974	0.0014674109904719063
GM.5.0.STAT.0016	0.0014008170908640755	-0.0013073955645998517	0.001212944392305737
GM.5.0.HSF.0006	0.001133790699350135	-0.0008759887525923486	-0.001340732588869702
GM.5.0.bHLH.0075	0.001438007308596214	0.0011638726328106494	-0.0009430656808544889
GM.5.0.bZIP.0031	-0.0010793377348388717	-0.0007232806339304897	0.001207056078061427
GM.5.0.C2H2_ZF.0230	0.0012398230446891848	-0.001187502598751054	-0.0011395942668467895
GM.5.0.C2H2_ZF.0191	-0.00155439227887895	-0.0011549834998556613	0.001033889053366629
GM.5.0.Mixed.0065	0.0011679237029693847	-0.0010149390133693782	-0.0010583476362217117
GM.5.0.C2H2_ZF.0038	-0.0016442346552732474	-0.0007321848287804997	0.0016474214181207525
GM.5.0.Nuclear_receptor.0083	-0.0012459960205029271	0.0009714834362896007	0.0015252067255188209
GM.5.0.bHLH.0093	0.0014152350918526144	-0.0012074112843304626	0.0014766146183444072
GM.5.0.C2H2_ZF.0257	-0.0013586221730005053	-0.0015795108459766647	0.0011338562033137692
GM.5.0.Unknown.0054	0.0013022215444619051	-0.001055783882763288	0.001151952669219129
GM.5.0.bHLH.0079	0.0013578665674883461	-0.0006538070619635333	-0.0013565187716831678
GM.5.0.C2H2_ZF.0181	-0.0011100733267465173	-0.0006796481202788091	0.0013177038696708765
GM.5.0.Ets.0028	-0.0016058029467685576	0.001773289841861804	0.0013833937881236253
GM.5.0.p53.0009	0.0010246330002474512	-0.0018640649318677682	0.0010763408263482499
GM.5.0.T-box.0019	0.00091379998383319	-0.0006302030378499844	0.0011230882158967015
GM.5.0.Unknown.0126	0.0014361972843938765	-0.0021016365401192	-0.0014419954196272038
GM.5.0.C2H2_ZF.0125	-0.0011829934170144493	0.0012124114827147478	0.0015844761731576781
GM.5.0.bZIP.0021	0.0013037240429139242	-0.0016759441409626046	-0.0010551547630689032
GM.5.0.Sox.0020	0.0011965180260508643	0.0018077616495793107	-0.0018182006731702913
GM.5.0.C2H2_ZF.0132	0.0012786465428299592	0.0013044746271101513	-0.0014867960261477462
GM.5.0.RFX.0014	0.0008307624542403004	0.001398228438170568	0.0010620402654064577
GM.5.0.Homeodomain.0132	0.0008316517771472953	-0.0005392354519511906	0.0009726297961435742
GM.5.0.C2H2_ZF.0186	0.0019920212311881915	0.001377336945006525	-0.001246351728029678
GM.5.0.Unknown.0092	-0.0009230863111219821	-0.0012516937144298982	0.0010889608321347848
GM.5.0.C2H2_ZF.0126	-0.0012398024618480532	0.0010021165545905809	0.0010825397022686855
GM.5.0.Homeodomain_Paired_box.0004	0.0007104925259808597	-0.0008130466742249768	0.0011076265730149593
GM.5.0.Nuclear_receptor.0090	0.0010303764070091158	-0.0005409898339658241	0.0013273148034644259
GM.5.0.C2H2_ZF.0084	-0.000982068527784232	0.001019599292246804	-0.0012786731602360548
GM.5.0.Mixed.0056	0.0011054260898720174	-0.0007633725468476348	0.0011813994326006323
GM.5.0.Grainyhead.0006	-0.001089323069948074	0.0012490130512780174	0.0019948878011892806
GM.5.0.C2H2_ZF.0034	0.0010786243722545636	-0.0011182440823994152	-0.0011720952612946846
GM.5.0.C2H2_ZF.0080	0.001246290051820453	-0.0019941109738267383	0.001291782700874716
GM.5.0.Ets.0023	-0.0012033746543733236	0.0015028735132388011	0.0015399264554821655
GM.5.0.Nuclear_receptor.0115	0.0012411657825470517	-0.0019187718695068924	0.0015058866839329638
GM.5.0.Mixed.0091	-0.0009538670250594109	-0.0005092644367075282	0.0011054905019322653
GM.5.0.bHLH.0105	0.0009233756774661844	0.0009002231881336663	0.0011589840902289867
GM.5.0.Unknown.0012	-0.001050647579687572	-0.002020521622158688	0.001490706910908434
GM.5.0.Unknown.0121	0.0012842107589590781	-0.0015116522521025908	0.0007727558893064847
GM.5.0.MADS_box.0009	-0.0010503249276067024	0.0024853972053989525	0.0015866981190637158
GM.5.0.Nuclear_receptor.0119	-0.0012503136374928544	0.0007375125825437684	0.0012281174478474027
GM.5.0.TBP.0006	-0.0012522240708209467	0.002029254146464131	-0.0011174421125073946
GM.5.0.Unknown.0115	-0.00234150863549652	0.0010494817238788316	0.0011075169071569474
GM.5.0.Mixed.0050	0.0011618778939419371	-0.0027660269978948635	0.0009900054898119616
GM.5.0.GATA.0018	-0.0012355217656313253	0.0009089623913824809	0.0014813956134196128
GM.5.0.STAT.0015	0.0009593279229847906	-0.0012411380793501436	-0.0014867669476007347
GM.5.0.Forkhead.0058	0.0009985656838566912	0.0014135055103146712	-0.0014097246609622415
GM.5.0.Nuclear_receptor.0148	-0.0023024522447099884	0.0013450893775884996	0.001747736251541159
GM.5.0.Nuclear_receptor.0137	-0.00136077352832503	-0.0012702003909519771	0.0014133895350090934
GM.5.0.Nuclear_receptor.0135	0.001027419618763067	-0.000643353195542055	0.0009049022672072472
GM.5.0.Homeodomain_POU.0011	-0.001307643037990049	0.0011334148571576549	0.0012755797452320158
GM.5.0.C2H2_ZF.0012	0.0017107360374542773	0.0015903473089292452	-0.0018110770463666635
GM.5.0.Homeodomain.0108	-0.0020536398540464723	0.002704846898025341	0.0012522591899108502
GM.5.0.bZIP.0060	-0.0012602861577007231	0.0010712386127993264	-0.0012729020156687888
GM.5.0.C2H2_ZF.0307	-0.0012353687440387446	0.0010655985204454548	0.0014231445663662095
GM.5.0.C2H2_ZF.0240	0.0014411069705000778	0.0004636362983995321	-0.0013539714524363742
GM.5.0.C2H2_ZF.0260	0.00115773280105201	0.0017762508633133189	-0.0015183349720151746
GM.5.0.SAND.0008	-0.0014088424903823235	-0.0008667847743097849	0.0012011349409661316
GM.5.0.Nuclear_receptor.0088	-0.0016172110391009828	-0.000798264816247447	0.0010848084123149073
GM.5.0.bHLH.0019	0.0014679387567080584	-0.0011747579791129253	-0.0017479831877482358
GM.5.0.Unknown.0089	0.0005204322918734234	0.0005722396807397535	0.0006394357779047162
GM.5.0.C2H2_ZF.0274	0.0014619158642405622	0.001438689573256598	-0.0013324567430944866
GM.5.0.C2H2_ZF.0218	-0.00088614402493986	0.001479850412532038	-0.00107956350324992
GM.5.0.C2H2_ZF.0293	-0.0011798283189945963	0.001919941502448281	0.0014692883599062084
GM.5.0.bHLH.0089	0.0012528885847085988	-0.0026333036536436006	0.0017617475147083078
GM.5.0.Mixed.0047	-0.0009010263598805983	0.0007352665091523619	0.0009682152859644827
GM.5.0.C2H2_ZF.0203	-0.0009832383153098143	-0.0009650489787022794	0.0008611498387092846
GM.5.0.Unknown.0185	0.0016135766290687795	0.0009677437880433187	-0.0016296775626257131
GM.5.0.bZIP.0094	0.00106829190891938	-0.0010794868507939793	0.001174797128201582
GM.5.0.Unknown.0062	0.0012276798975566481	-0.0015805654900748088	-0.0012523439708890735
GM.5.0.Unknown.0193	-0.0013508576529712433	0.0011272328834971723	0.001358249155048447
GM.5.0.Mixed.0061	0.0010094930390660841	-0.000865437750914728	-0.0010534682032006253
GM.5.0.SAND.0002	0.0015850385642003759	0.0015901961526862357	-0.0015604238530581124
GM.5.0.Mixed.0053	0.0015680211609375716	-0.001777808979550343	-0.0018623077844252445
GM.5.0.Homeodomain.0125	-0.0010435943621862648	0.0023751069387381255	-0.00158666810154401
GM.5.0.C2H2_ZF.0283	-0.0010161517920975786	-0.0018088102000073337	0.00105228903742303
GM.5.0.C2H2_ZF.0094	0.0014540812395661305	-0.0010267834657661362	-0.0012782398621176338
GM.5.0.E2F.0015	0.001009612474294189	0.0011717068022828897	-0.001529658222718151
GM.5.0.C2H2_ZF.0159	0.0015857433489772695	-0.0006553298732381485	-0.0013084498757883276
GM.5.0.Myb_SANT.0006	-0.0010723032163206787	0.0011568563937964214	0.0017130535046724867
GM.5.0.Unknown.0138	-0.0015690465141848008	0.0015337986392573234	0.0010483325350060218
GM.5.0.CxxC.0001	0.002190747076950274	-0.0007746121349757799	-0.0030017942997486607
GM.5.0.E2F.0012	0.0030213778479492356	0.0013065040004009846	-0.0028011276422448854
GM.5.0.Unknown.0200	0.001289314459219413	-0.0026734981951458832	-0.001549077486500687
GM.5.0.Nuclear_receptor.0049	-0.0017447277455994923	0.000791489492228319	0.0016556954099615482
GM.5.0.Nuclear_receptor.0100	0.0009166849008358522	-0.0009146667420232039	-0.0012025285884367078
GM.5.0.Unknown.0176	0.0012781191432630168	0.0012184516946936084	0.0008612034181400506
GM.5.0.Unknown.0103	-0.0008407991150223495	-0.0010115393362875474	0.0009890721571803628
GM.5.0.Mixed.0084	0.0021396834694316132	0.0008557234660930687	-0.0011731053507924821
GM.5.0.Homeodomain.0194	-0.0015808979749559846	0.000820740276352339	0.0008868606253214591
GM.5.0.Nuclear_receptor.0085	-0.0013470586075058704	-0.0013081672447141039	0.0013379562832403651
GM.5.0.C2H2_ZF.0225	0.0012898894716674336	-0.001127108285497569	0.0013313507037552952
GM.5.0.C2H2_ZF.0134	-0.0012022436324983005	-0.0016513201719747434	0.0012519267952550025
GM.5.0.bHLH.0070	-0.0011601594513564696	-0.0006857708318699393	0.0013459674789286168
GM.5.0.Nuclear_receptor.0133	-0.001147896475363684	0.0007397287991168864	0.000962887544486173
GM.5.0.Homeodomain.0082	0.001525377056047194	-0.0022574046564028416	-0.0009367502313946862
GM.5.0.Mixed.0024	0.0014631811343441329	0.001665553620157232	-0.0011907298443494735
GM.5.0.bHLH.0078	0.0014637075279473402	-0.0005200891023348465	-0.001386888386080254
GM.5.0.Nuclear_receptor.0041	-0.0012983870397695668	-0.0013716271458284032	0.0016459563987245229
GM.5.0.Mixed.0034	0.0012500889280062646	0.0014166804689849841	-0.0016417626024794365
GM.5.0.Homeodomain_POU.0002	0.0010130079076965499	0.001479327949965014	-0.0012473789710944112
GM.5.0.Myb_SANT.0016	0.001253535956352467	0.0018405099878868797	-0.0013012349594770962
GM.5.0.Rel.0021	0.0011853248105932774	-0.0012064165850416014	-0.0011920547525606177
GM.5.0.Homeodomain.0164	-0.0010972689042989708	-0.0012004999331756776	0.0012991454868086195
GM.5.0.C2H2_ZF.0170	0.001473393260598302	0.00152308344006881	-0.001155171282123532
GM.5.0.bHLH.0122	0.0011571498456212086	-0.001346947442969533	-0.00091371989599291
GM.5.0.Homeodomain.0148	-0.001439893674292188	0.00260546699509497	0.0011680056811833963
GM.5.0.C2H2_ZF.0194	-0.0011369350064613136	0.000754701892332064	-0.0011160957021222645
GM.5.0.C2H2_ZF.0031	-0.0013565753428375327	0.000999022110205258	0.001302135008589395
GM.5.0.Unknown.0165	0.0012445630553496489	-0.002819470837056997	0.0017205365907579846
GM.5.0.C2H2_ZF.0206	0.001283353591490063	0.0014398222515168242	-0.0014875752733591963
GM.5.0.AT_hook.0003	0.0012096354059760788	0.0010238378433168316	0.0011172225152948833
GM.5.0.bZIP.0061	0.001231707710819063	0.0007876665833784041	-0.0012425924420659126
GM.5.0.C2H2_ZF.0046	-0.001651281346459125	-0.0009845339176525426	0.0013434599793670007
GM.5.0.Mixed.0055	0.0013336907871527382	-0.0008659336137949734	0.0012895941737562189
GM.5.0.Rel.0007	0.0011765587547303334	-0.0014915607009275517	-0.0014862252990875376
GM.5.0.Nuclear_receptor.0079	-0.0010994264669555167	0.0010059843266276196	-0.0016953683703555254
GM.5.0.bHLH.0119	0.0010568015138798495	0.0016509661600253053	-0.0015391295521186594
GM.5.0.bZIP.0034	0.0012464593945815123	-0.000969073085825366	0.0013220735892183148
GM.5.0.TEA.0006	0.0010895573622889876	0.0008290645845968424	-0.0014929123753353907
GM.5.0.Unknown.0127	0.001404532620594985	-0.0021080053855631934	-0.001238300855780529
GM.5.0.Nuclear_receptor.0099	-0.0010909344779259289	0.0007379515885056575	0.0017006917421084078
GM.5.0.Ets.0038	0.001322461977048901	-0.0012473308261131805	0.001635712014502278
GM.5.0.Homeodomain.0192	0.001420190213570221	0.0011621783530204569	-0.0015540470349180422
GM.5.0.Mixed.0100	-0.001460245300834171	0.0015607702657365159	0.0013769272698180856
GM.5.0.bZIP.0065	0.0011574318070609	0.002342017215594353	-0.0010531016463095227
GM.5.0.C2H2_ZF.0266	0.0013963084213966166	-0.001005584752973786	-0.001393822281077075
GM.5.0.Forkhead.0057	-0.001168175995675009	0.0009199544811852513	0.0013158744060039493
GM.5.0.RFX.0011	0.0008964431045792298	-0.0011888643561897352	-0.0012461956488337956
GM.5.0.Mixed.0062	0.0007318911587743221	-0.0007573015272354343	-0.0011706372020119983
GM.5.0.IRF.0003	0.0009818054771598616	0.0014119160703831043	-0.0010705587775711291
GM.5.0.Paired_box.0002	-0.0012636312345501812	0.0005295642083682617	0.0009702051144795287
GM.5.0.Nuclear_receptor.0117	-0.001538672437511391	0.0012994898457892748	0.0010488616925659019
GM.5.0.GATA.0020	-0.0011036896913557035	-0.001342348710430216	0.001386021931785509
GM.5.0.Pipsqueak.0001	0.001055093541685825	-0.0014741006850522936	-0.0008651922592771531
GM.5.0.bZIP.0086	0.0010386136243043442	-0.0012447439509831871	0.0011428361399460469
GM.5.0.Mixed.0103	0.0013180522706346233	-0.0011032417289708989	-0.001365236478388762
GM.5.0.C2H2_ZF.0069	0.00243966220110159	0.0007863857131175929	-0.0025876918153453755
GM.5.0.Unknown.0077	0.000639089864383703	0.002317862399301064	-0.0014149237670821086
GM.5.0.Sox.0017	-0.001518245764222627	0.001115851995137483	0.0009984961376412966
GM.5.0.Myb_SANT.0010	0.001417527398855822	0.0008122815366754059	0.0013024051814276374
GM.5.0.C2H2_ZF.0216	-0.0014788319913546458	0.0015213379347635448	0.0010252357849395487
GM.5.0.Unknown.0134	-0.0011387549730362536	0.0011646351750230492	0.0012398993124519773
GM.5.0.Forkhead.0011	0.0023241184758867623	-0.002176742030371417	-0.002106567683004762
GM.5.0.STAT.0002	0.001043512882724477	-0.002010271102300593	-0.0015542960857694986
