SYMBOL	Unique on data 13	Unique on data 16	Unique on data 17	Unique on data 14	Unique on data 15	Unique on data 18
Isoc2a	332.222384919923	263.676288280173	246.8699542255	320.65620366606	316.18189184365	352.328677591346
Map3k4	1639.71881647977	1402.13743885457	1507.37120355485	1712.84693118171	1695.88469261594	1640.60268252601
Hic2	325.93029429644	461.174998325322	397.502468668178	346.791192052635	346.780139441423	311.467802509637
Ehmt2	7973.33723807816	8598.9490719134	7786.864149384	7639.4581437682	7346.36108233794	7329.51583777009
Trim37	12068.2298158411	12245.9540474592	12979.5016611441	11980.8817915228	11569.8464704547	8664.81839704407
Zhx2	3585.23323726084	2890.09892448268	3009.51211146934	3706.1423915886	3871.14193093032	3248.05408904232
NA	28.9436168680236	19.6464685385227	15.6908869211123	12.0623023322656	15.7627336109738	13.1063184224352
Igf2bp1	32.7188712421137	37.2248877572009	34.519951226447	37.1920988578189	36.1615653428221	79.4088704418133
Cnpy3	2372.11816505324	2071.15139382426	1875.58401663696	2339.0814605985	2086.24415439359	3132.41010296201
Mkln1	3120.87694924776	3249.93950613562	3176.8815719612	2879.87468182841	2895.7068862983	3019.07899660331
Slc5a5	12.5841812469668	31.0207397976674	24.0593599457055	13.0674941932877	34.3071260944723	76.325030813005
Plbd2	1625.87621710811	1507.60795416663	1391.25864033862	1581.16679738781	1595.74497320505	2057.69199232233
Srp68	2450.14008878443	1950.17050861336	1810.72835069636	2013.39929762733	2161.34894395175	3747.63610890927
Lcor	435.412671145051	354.67045835333	353.567985289064	337.744465303436	356.979555307347	271.377887335129
Wdr20	778.960819187244	762.076174362695	808.60370600132	705.644686437536	711.177451742169	712.366954254713
Plagl2	220.223171821919	207.838956644371	225.948771664017	244.261622228378	220.678270553633	321.490281303263
Trim30d	16.3594356210568	20.6804931984449	19.8751234334089	31.1609476916861	42.6521027120466	16.1901580512435
2310009B15Rik	347.323402416283	418.77998726851	357.75222180136	453.341529320981	422.812148623767	412.463550353108
Arpc4	4998.43679129521	5669.55721035368	6005.42545427371	5251.12228197961	5198.92043274882	3561.06381136636
NA	33057.3857176571	43204.6523655312	45396.8740401621	36020.0451478671	38383.1835623453	27852.4685674892
NA	25.1683624939336	34.1228137774341	48.118719891411	42.2180581629295	52.8515185779708	53.9671935041449
Cmtr1	1028.12760787719	1498.30173222733	1482.26578448107	1240.40675650131	1098.75525464729	1028.46051620756
NA	5.03367249878672	15.5103698988337	19.8751234334089	9.04672674919918	8.34497661757434	3.08383962880828
Klf5	118.291303721488	95.1302687128466	83.6847302459322	91.4724593530139	54.7059578263207	587.471449287978
Hax1	1585.60683711782	1045.39893118139	1031.41430028111	1136.87199481603	1284.19917948227	2514.87121729315
Cbx6	17449.2257170441	23114.5872479019	23018.5311132717	20690.8692672796	18294.0431849713	14164.8463750236
Ocrl	2390.99443692369	2508.54382497137	2695.69437304709	2231.52593146913	2259.6342241143	2396.91435149124
Smoc1	94.3813593522509	176.818216846704	170.507637876087	169.87742451274	199.352219197609	199.678615965336
Pgm2l1	20719.8544231308	27701.520639317	31216.4964999889	25433.364467582	23288.0480807775	9885.24793014495
Zfp768	342.289729917497	280.220682838929	273.021432427354	230.188936174068	312.47301334695	751.685909522019
9330179D12Rik	54.1119793619572	17.5784192186782	20.9211825614831	40.2076744408853	30.5982475977726	84.0346298850257
NA	179.953791831625	329.853866515197	300.218969757282	250.292773394511	224.387149050332	121.811665337927
Pcdha6	460.581033638984	513.910255981356	577.424638696932	489.528436317778	470.100349456688	318.406441674455
Sec13	2310.4556769431	2117.68250352076	2012.61776241467	2247.60900124549	2229.03597651652	3049.14643298419
NA	41.5277981149904	61.0074549354125	39.7502468668178	70.3634302715492	67.6870325647697	52.4252736897408
Smad5	1030.64444412658	866.512665014842	944.59139265096	1022.28012265951	1018.08714734407	1178.02673820476
Spag6	31.460453117417	33.0887891175119	27.197537329928	19.0986453594205	25.034929852723	20.8159174944559
NA	25.1683624939336	25.8506164980562	17.7830051772606	16.0830697763541	16.6899532351487	13.1063184224352
Abcb7	1174.104110342	1085.72589291836	1184.13893297994	1087.61759362595	1075.57476404292	780.982385995698
Zfp182	222.740008071312	248.165918381339	288.712319348466	240.240854784289	223.459929426157	141.856622925181
Cnnm2	1040.71178912415	842.730097836631	736.425626164204	891.60518072663	941.127918537551	1404.68895092217
Cdk18	154.785429337691	378.453025531542	345.19951226447	271.401802475975	223.459929426157	80.9507902562174
H2-Q7	8.80892687287675	12.408295919067	20.9211825614831	22.1142209424869	29.6710279735977	16.9611179584456
H2-Q9	8.80892687287675	12.408295919067	20.9211825614831	22.1142209424869	29.6710279735977	16.9611179584456
Hnrnpdl	4468.64276079791	4733.76489312404	4429.01434826596	3839.83290910454	3839.61646370837	4530.16041471937
Ddrgk1	1086.01484161323	935.792317229633	958.190161315924	1080.58125059879	980.998362377073	1514.93621765207
4931403E22Rik	18.8762718704502	28.9526904778229	18.8290643053348	9.04672674919918	18.5443924834985	14.6482382368393
Rps15a	5884.36315108167	6937.27144341835	6826.58186981192	6004.01098588519	5653.25804859453	6016.57111580496
Map2k6	533.569284871392	642.129313811715	653.786955046346	608.141075918389	522.951868034659	350.01579786974
Washc2	3359.97639294013	3332.6614789294	3328.56014553195	3507.11440310622	3606.88433804047	3760.7424273317
Spp2	6.29209062348339	11.3742712591447	5.23029564037077	13.0674941932877	14.8355139867988	12.3353585152331
Nras	5524.45556741842	5975.62850969066	6678.04147362539	5677.323631053	5717.2362026626	3939.60512580258
Rpa2	368.716510536127	418.77998726851	434.114538150773	420.170197907251	454.337615845714	552.007293556683
Errfi1	1763.04379270005	991.629648865434	1060.70395586719	1261.51578558277	1357.44952979209	2517.95505692196
Adcyap1r1	6006.42970917725	7802.75008377327	8556.76366764657	7442.44053900786	6319.9289583763	3217.21569275424
Srgap3	24167.9200847997	26268.3624606647	26865.9365863285	25356.9698861443	23336.2635012346	17488.4545349718
Mki67	84.3140143546775	134.423205789892	210.257884742905	288.490064113352	247.567639654705	104.850547379482
Rassf7	50.3367249878672	41.3609863968898	34.519951226447	58.3011279392836	50.997079329621	55.5091133185491
Spata2	3516.02024040252	3810.38087181348	3866.23453736207	3651.8620310934	3287.92078732429	3128.555303426
Bdnf	6396.53932783322	2434.09404945697	2365.13968857566	3351.30966464779	5012.54928828965	13366.1319111623
Cdk4	2419.93805379171	2660.54544997994	2558.66062726938	2841.67739110957	2821.5293163643	2698.35967520725
Cln3	387.592782406577	405.337666689521	388.087936515511	426.201349073384	414.467172006192	515.772177918185
Gclc	1718.99915833566	1626.52079005769	1659.04977712561	1729.93519281909	1815.49602413451	1997.55711956057
NA	22.6515262445402	47.5651343564233	36.6120694825954	25.1297965255533	15.7627336109738	30.0674363808808
H2bc11	21.3931081198435	7.23817261945572	8.36847302459322	13.0674941932877	9.27219624174927	53.9671935041449
Serinc2	280.627241807359	251.267992361106	267.791136786983	177.918959400917	239.222663037131	251.332929747875
NA	27.6851987433269	49.6331836762678	27.197537329928	28.1453721086197	19.4716121076735	23.8997571232642
9330102E08Rik	922.420485402665	823.083629298108	851.492130252361	822.246942316103	770.519507689364	730.099032120361
Ccdc130	566.288156113505	456.004875025711	451.897543328034	546.824372396039	461.755372839114	852.68165736549
Tsen54	244.133116191156	290.560929438151	244.777835969352	270.396610614953	282.801985373353	387.792833322642
Col13a1	60.4040699854406	145.797477049037	74.2701980932649	87.4516919089254	64.9053736922449	26.9835967520725
NA	7.55050874818007	13.4423205789892	18.8290643053348	4.02076744408853	8.34497661757434	9.25151888642485
Jtb	1195.49721846184	1193.26445755027	1225.98129810291	1325.84806468819	1221.14824503838	1537.29405496093
Eif3j1	1542.82062087813	1518.98222542578	1642.31283107642	1474.61646011947	1465.00700619638	1294.44168419228
Rasgrp2	1122.50896722944	1448.66854855107	1461.34460191959	1274.58327977606	1220.2210254142	578.990890308755
Elfn2	7654.9574525299	9339.31072841773	9091.29988209246	8795.42878394365	7480.80792784331	4519.36697601854
NA	10.0673449975734	9.30622193930022	19.8751234334089	6.03115116613279	10.1994158659242	5.39671935041449
Gjb5	8.80892687287675	13.4423205789892	8.36847302459322	18.0934534983984	20.3988317318484	12.3353585152331
ATP6	69.2129968583173	64.1095289151793	76.3623163494132	53.275168634173	66.7598129405947	17.7320778656476
NA	25.1683624939336	36.1908630972786	27.197537329928	16.0830697763541	25.034929852723	20.0449575872538
NA	57.8872337360472	44.4630603766566	36.6120694825954	66.3426628274607	45.4337615845714	76.325030813005
B430319G15Rik	59.1456518607439	81.6879481338574	48.118719891411	84.436116325859	118.684111894391	59.3639128545594
Atcay	15409.3299369108	15014.038062071	15349.8716453601	16657.0343289977	16589.8135157378	16028.256470731
Pbx1	7559.31767505295	7954.75170878184	8417.63780361271	7916.89109741031	7161.84437712713	4919.49516785641
Nbeal1	488.266232382311	430.154258527654	520.937445780928	442.284418849738	407.976634636968	414.005470167512
Lig1	307.05402242599	366.044729612475	350.429807904841	364.884645551034	403.340536516093	403.212031466683
Meg3	32366.5141671986	51399.297795415	51802.9401404882	32591.3357099206	36788.3658087644	41939.4479918854
Ccdc191	127.100230594365	124.08295919067	115.066504088157	152.789162875364	151.136798740513	131.834144131554
Zfp326	1059.5880609946	1137.42712591447	1106.73055750245	1024.29050638155	1054.24871268689	767.10510766606
Mvb12a	493.299904881098	386.72522281092	377.627345234769	441.279226988716	404.267756140268	776.356626552485
Aff4	14924.8389589026	13902.4615526546	15482.7211546255	13277.5792922413	12656.5478699878	14268.1550025887
Blmh	3313.41492232636	3116.55032500565	3311.82319948277	3167.35955408074	3679.20746872611	4325.85603931082
Gm20517	18.8762718704502	28.9526904778229	20.9211825614831	14.0726860543098	15.7627336109738	16.1901580512435
Apmap	1896.43611391789	1554.13906386314	1658.00371799753	1712.84693118171	1782.11611766421	2709.15311390808
Elmod1	8343.31216673898	8475.90013738265	8544.21095810968	7973.18184162755	8051.97521633506	4460.00306316398
Pcdhb11	327.188712421136	389.827296790687	440.390892919218	345.786000191613	365.324531924921	188.885177264507
Shroom1	6.29209062348339	15.5103698988337	17.7830051772606	11.0571104712434	6.49053736922449	3.08383962880828
Hadh	519.726685499728	452.902801045944	538.720450958189	572.959360782615	579.512265109329	553.549213371087
Pxn	704.71414983014	834.457900557253	750.024394829168	817.220983010993	844.697077623358	918.213249477666
Hscb	206.380572450255	183.022364806238	215.488180383276	250.292773394511	232.732125667907	220.494533459792
Cfap58	6.29209062348339	13.4423205789892	5.23029564037077	9.04672674919918	11.1266354900991	27.7545566592745
Pkib	210.155826824345	133.38918112997	135.98768664964	198.02279662136	220.678270553633	178.091738563678
Armc5	737.433021072254	481.855491523767	472.818725889517	565.92301775546	605.474414586227	1031.54435583637
Ly96	28.9436168680236	19.6464685385227	21.9672416895572	18.0934534983984	36.1615653428221	55.5091133185491
Glcci1	42.7862162396871	37.2248877572009	34.519951226447	46.238825607018	32.4526868461224	91.7442289570464
NA	96.8981956016443	82.7219727937797	96.2374397828221	100.519186102213	58.4148363230204	35.4641557312953
Akt3	12516.2266682332	13051.4592575386	14786.0457753282	13131.8264723931	12136.3776608256	5948.72664397118
Tmem43	2553.33037500956	2632.62678416204	2821.22146841599	2692.90899567829	2890.14356855325	3626.59540347854
Mtch1	13312.8053411662	14960.2687797551	14793.3681892247	13732.9312052844	13083.9961167324	12115.6349416805
Zfp984	308.312440550686	252.302017021028	309.633501909949	230.188936174068	288.365303118402	208.930134851761
E130317F20Rik	178.695373706928	128.219057830359	114.020444960083	196.012412899316	155.772896861388	169.611179584456
Deaf1	6302.15796848097	7760.35507271646	7012.78039460912	6923.76153872044	6276.34963604008	4237.19564998258
NA	250.425206814639	284.356781478618	242.685717713204	229.183744313046	247.567639654705	169.611179584456
Tubb4a	19854.0627533395	25256.0523186009	25352.2890280052	23452.1313095073	20330.2174796594	13952.8324005431
Phpt1	250.425206814639	251.267992361106	287.666260220392	239.235662923267	211.406074311883	232.829891975025
Klhl7	4378.03665581975	5005.71337868359	5333.85549405011	4473.10378154848	4602.71821440434	3988.94655986351
NA	30.2020349927203	13.4423205789892	9.41453215266738	19.0986453594205	32.4526868461224	34.6931958240932
Xbp1	4721.58480386194	3568.41910139167	3610.99611011198	3909.19114751507	4093.6746407323	7026.52859423967
Dnajb13	66.696160608924	44.4630603766566	59.6253703002267	106.550337268346	105.703037155942	39.3189552673056
Shroom2	4664.95598825059	6198.97783623387	6575.52767907413	5580.82521239487	5114.5434469489	1908.12577032512
Samd14	6215.3271178769	8572.06443075542	8606.97450579413	7834.46536480649	6538.75278968158	4402.95203003103
NA	32.7188712421137	32.0547644575896	39.7502468668178	27.1401802475975	14.8355139867988	30.0674363808808
Wdyhv1	203.863736200862	162.341871607793	149.586455314604	186.965686150116	222.532709801982	205.846295222953
Ppp2r2a	5021.08831753975	5066.72083361901	5252.26288206032	4743.50039216344	4905.91903150954	4358.23635541331
Dop1b	4630.97869888378	4881.63041949292	4684.25277551606	4713.34463633277	4147.45337893445	3870.9896940616
Nrp2	21216.929582386	28903.0572941466	26905.6868331953	25403.2087117513	22221.7455129763	9761.12338508542
Tulp3	802.870763556481	726.919335925339	780.360109543318	828.278093482236	832.643222509084	906.648850869635
Tmem39a	268.043060560393	185.090414126082	174.691874388384	233.204511757134	182.662265962461	450.240585806009
Kit	1442.14717090239	1375.25279769659	1237.48794851172	1449.48666359391	1266.58200662295	2338.32139854388
Mcu	1911.53713141426	1840.5638946616	1887.09066704577	1827.43880333823	1731.11903833459	1010.72843834191
Nkap	887.184777911159	1021.61636400318	1060.70395586719	896.631140031741	933.710161544151	784.837185531708
Akap1	2823.89027181935	2639.86495678149	2474.97589702345	2438.59545483969	2426.53375646578	2355.28251650233
Slc6a8	4680.05700574695	4664.48524090925	4855.80647252022	4941.5231887848	5003.27709204791	5793.76370262356
Mettl2	828.039126050415	664.877856330004	596.253703002267	736.805634129222	740.848479715767	1052.36027333083
Ppp3cc	958.914611018869	931.656218589944	889.15025886303	946.890733082848	984.707240873772	1296.75456391388
Asl	431.637416770961	528.386601220268	566.964047416191	439.268843266671	487.717522316012	367.747875735388
Syp	52922.7742341188	58868.0579140334	61659.9553043309	54074.2961636856	52693.8912418611	50588.8471907855
Ppib	5792.49862797881	6061.45255646421	6318.19713356788	6453.33174776208	6285.62183228183	7569.28436890993
Rpap2	747.500366069827	792.062889500441	873.459371941918	765.956198098864	738.066820843242	578.990890308755
Gtf2h5	4151.52139337434	4730.66281914428	5123.5976093072	4465.06224666031	4269.84636932554	3345.96599725699
Arl6ip5	5009.76255441748	6782.16774443001	7363.21020251396	5916.55929397627	5777.50547823397	4103.81958603662
Mxd4	3536.15493039767	3670.78754272397	3643.42394308227	3930.30017659653	3974.99052883791	3826.27401944388
Creb3l2	697.16364108196	131.321131810125	165.277342235716	366.895029273078	524.806307283009	1324.50912057316
Ikzf5	1127.54263972822	1043.33088186155	1080.5790793006	924.776512140361	1084.84696028466	853.452617272692
Lman1	1628.3930533575	1399.0353648748	1390.21258121055	1474.61646011947	1589.25443583582	2169.48117886663
Upf2	922.420485402665	1074.35162165921	1195.64558338876	914.724593530139	950.4001147793	945.196846229739
Gpr149	369.974928660824	138.559304429581	106.698031063564	118.612639600612	166.899532351487	124.895504966735
Vwc2	49.0783068631705	83.7559974537019	71.1320207090424	54.2803604951951	44.5065419603965	56.2800732257512
Nrros	59.1456518607439	83.7559974537019	54.395074659856	91.4724593530139	89.9403035449679	73.2411911841967
Kcnmb4	1006.73449975734	1350.43620585845	1283.51455014699	1186.12639600611	1066.30256780117	696.17679620347
Zfyve26	1074.68907849096	1008.17404342419	878.689667582289	1062.48779710039	1113.59076863409	1154.1269810815
Flvcr1	858.241161043135	893.397306172821	940.407156138663	787.065227180329	820.58936739481	829.552860149428
Spint2	679.545787336207	999.901846144812	969.69681172474	869.490959784144	907.748012067253	1668.35723918528
NA	31.460453117417	23.7825671782117	21.9672416895572	17.0882616373762	21.3260513560233	13.8772783296373
NA	20.1346899951469	12.408295919067	6.27635476844492	23.119412803509	23.1804906043732	16.9611179584456
NA	72.9882512324074	63.075504255257	40.796305994892	93.4828430750582	66.7598129405947	74.0121510913988
NA	18.8762718704502	27.9186658179006	12.5527095368898	28.1453721086197	33.3799064702974	26.9835967520725
Cox11	473.165214885951	458.072924345555	467.588430249146	484.502477012667	493.280840061061	651.46112158575
Myo5b	2048.70470700619	4934.36567714896	4747.01632320051	3592.5557112931	2910.5424002851	2173.33597840264
Stx16	2966.09151991007	3074.15531394884	3212.44758231572	2737.13743756326	3032.93539067619	2554.96113246766
Gng7	6930.10861270461	7154.41662200202	6656.07423193584	7013.22361435141	6033.41809450625	4765.303186416
Alkal2	543.636629868965	117.878811231136	115.066504088157	268.386226892909	451.555956973189	984.515801497044
NA	11.3257631222701	18.6124438786004	15.6908869211123	6.03115116613279	7.41775699339941	13.1063184224352
Daxx	1145.16049347398	1061.94332574015	966.558634340517	1097.66951223617	1147.89789472856	1392.35359240694
Cerk	2145.60290260784	2149.73726797835	1843.15618366666	1718.87808234784	1563.29228635893	2053.83719278632
Zcchc14	6926.33335833052	6788.37189238955	6207.31486599202	6497.56018964706	6001.8926272843	5172.37001741869
Glo1-ps	15.1010174963601	19.6464685385227	13.598768664964	11.0571104712434	5.56331774504956	12.3353585152331
Perm1	17.6178537457535	13.4423205789892	11.5066504088157	9.04672674919918	19.4716121076735	48.5704741537305
Soat2	16.3594356210568	3.10207397976674	2.09211825614831	2.01038372204426	9.27219624174927	50.8833538753367
Zfp202	270.559896809786	230.587499162661	231.179067304388	251.297965255533	245.713200406356	429.424668311553
Svbp	753.792456693311	938.894391209399	984.341639517778	873.511727228232	764.02897032014	628.332324369688
Igbp1	1050.77913412173	882.023034913676	900.656909271846	1052.43587849017	1019.01436696824	1107.86938664938
Mapkbp1	5334.43443058922	5556.84852242215	5349.54638097122	5383.80760763454	4842.86809706564	4177.06077722082
Gabpb2	223.998426196009	250.233967701184	232.225126432462	244.261622228378	263.330373265679	321.490281303263
Ptp4a3	2438.81432566216	2284.16047376824	2036.67712236038	2124.97559420079	2053.79146754746	1826.40402016171
5330413P13Rik	105.707122474521	169.580044227248	180.968229156828	182.944918706028	198.424999573434	188.114217357305
Nrip2	162.335938085872	65.1435535751015	58.5793111721526	79.4101570207484	122.39299039109	249.791009933471
Mpp2	5683.0162511302	6952.78181331718	6437.44787416834	6401.06177098893	5546.62779181441	3786.18410426937
Gabarap	6875.99663334265	6864.88971722379	7051.48458234787	7498.7312832251	7351.92440008299	7512.23333577698
Pafah1b1	36715.6072061503	37663.3142130079	41349.6712736432	36416.0907411098	36786.511369516	25884.9788843095
Sgpp1	1623.35938085872	1575.8535817215	1586.87169728849	1402.24264612587	1402.88329137666	1548.08749366176
Atg10	271.818314934483	294.69702807784	344.153453136396	255.318732699621	290.219742366752	230.517012253419
Hira	874.600596664192	917.179873351032	789.774641695985	752.888703905576	707.468573245469	827.239980427822
Pla2g7	1461.02344277284	1790.93071098533	2338.98821037381	2994.46655398493	3211.88877814195	1325.28008048036
Pigq	5315.55815871877	5665.42111171399	5790.98333301851	5428.03604951951	5095.9990544654	4612.65312478999
Rb1cc1	4266.03744272174	3713.18255378079	4027.32764308549	3399.55887397685	3766.36611339855	3683.64643661149
Idh1	16574.62512038	17548.4325035404	17821.7093649993	16398.7000207151	16528.6170205422	9721.80442981811
Slc2a8	573.838664861686	622.482845273192	561.73375177582	687.551232939138	628.6549051906	647.606322049739
Stard7	9537.55096707613	12168.402197965	12304.7935235363	10646.9921919464	9850.78128723442	9286.98304215614
Slc9a9	1098.5990228602	581.121858876302	691.445083657015	738.816017851267	891.98527845628	1575.84205032103
Gab1	378.7838555337	374.316926891853	379.719463490918	506.616697955154	539.641821269807	331.51276009689
Manf	3422.89729917497	1900.53732493709	1695.6618466082	2150.10539072634	2388.51775187461	5432.18350614579
Gm20604	507.142504252762	436.358406487188	482.233258042185	448.315570015871	411.685513133668	397.815312116268
Amer3	3288.24655983242	3939.63395430376	3852.63576869711	3674.98144389691	3253.61366122982	2446.25578555217
Eola1	786.511327935424	888.227182873209	965.512575212443	1019.26454707644	985.634460497947	964.47084390979
Sall2	2065.06414262725	3049.3387221107	3193.61851801039	2735.12705384122	2279.10583622197	1656.79284057725
Gja4	17.6178537457535	18.6124438786004	21.9672416895572	12.0623023322656	17.6171728593236	6.16767925761657
Smim11	172.403283083445	186.124438786004	175.737933516458	200.033180343404	178.026167841586	271.377887335129
Maf	892.218450409945	720.715187965806	696.675379297386	418.159814185207	538.714601645632	848.82685782948
Ptk2b	8484.25499670501	11782.710999814	12616.5191437024	10847.0253722898	9354.71878830084	4059.1039114189
Hs3st3b1	15.1010174963601	8.27219727937797	14.6448277930381	14.0726860543098	12.981074738449	39.3189552673056
Rps6-ps4	60.4040699854406	54.803306975879	41.8423651229661	36.1869069967967	42.6521027120466	40.0899151745077
NA	21.3931081198435	32.0547644575896	37.6581286106695	52.2699767731508	37.0887849669971	38.5479953601035
1700113A16Rik	28.9436168680236	33.0887891175119	19.8751234334089	28.1453721086197	47.2882008329213	40.8608750817097
NA	11.3257631222701	23.7825671782117	32.4278329702987	16.0830697763541	10.1994158659242	15.4191981440414
NA	51.5951431125638	34.1228137774341	43.9344833791144	52.2699767731508	43.5793223362216	83.2636699778236
NA	8.80892687287675	16.5443945587559	27.197537329928	13.0674941932877	10.1994158659242	0.770959907202071
Akap11	13286.3785605475	13758.7321249254	14951.3231175639	13427.3528795336	12984.7836169457	11050.9393098345
Slc18b1	411.502726775814	489.093664143222	449.805425071886	455.351913043025	578.585045485154	524.252736897408
Thnsl2	79.2803418558908	73.4157508544795	79.5004937336356	98.5088023801689	96.4308409141924	87.8894294210361
Ccdc159	260.492551812213	323.649718555663	390.180054771659	295.526407140507	268.893691010729	251.332929747875
Gpr3	240.357861817066	69.2796522147905	74.2701980932649	101.524377963235	114.048013773516	778.669506274091
C77080	498.333577379885	712.442990686428	740.6098626765	604.120308474301	541.496260518157	487.246661351709
Ppm1m	25.1683624939336	29.9867151377451	61.717488556375	66.3426628274607	64.9053736922449	41.6318349889118
Rap1gap	4993.40311879642	4758.58148496218	4410.18528396063	4461.04147921622	3864.6513935611	4406.03586965983
Gm1976	840.623307297381	848.934245796164	862.998780661176	844.36116325859	762.17453107179	460.263064599636
Gm15772	151.010174963601	116.844786571214	121.342858856602	104.539953546302	117.756892270216	97.911908214663
Slc6a15	10027.0756175831	8731.30422838345	8586.05332323265	8333.04052787347	8879.0551210991	6087.49942726755
Mnat1	494.558323005795	498.399886082523	577.424638696932	563.912634033416	565.603970746705	663.025520193781
Ppp2r5b	11109.3152048223	11633.8114487852	11641.5920363372	10894.2693897579	10457.1829214448	10522.0608134939
Pfkfb2	1103.63269535899	1293.56484956273	1201.9219381572	1133.85641923296	1079.28364253961	1007.64459871311
Mkks	519.726685499728	451.868776386022	507.338677115964	425.196157212362	452.483176597364	435.59234756917
Mettl14	722.332003575894	735.191533204717	785.590405183689	813.200215566904	798.336096414612	878.89429421036
Mrpl17	1570.50581962145	1486.92746096819	1506.32514442678	1673.64444860185	1557.72896861388	1832.57169941932
Nsdhl	6993.02951893944	7721.06213563941	7659.24493575895	7069.51435856865	7098.79344268324	4223.31837165294
Tfb1m	195.054809327985	199.566759364994	165.277342235716	211.090290814648	221.605490177808	217.410693830984
Kcnk2	1555.40480212509	1045.39893118139	1140.20444960083	1507.7877915332	1584.61833771495	1337.61543899559
Amot	1552.8879658757	1819.88340146315	2151.74362644853	1700.78462884945	1734.82791683129	945.196846229739
Fhdc1	176.178537457535	107.538564631914	88.915025886303	131.680133793899	146.500700619638	222.036453274196
Fzd1	941.296757273116	1079.52174495882	1122.42144442357	1591.21871599803	1530.8395995128	834.17861959264
Rbm12b2	366.199674286734	483.923540843611	513.615031884409	384.988482771476	426.521027120466	339.993319076113
Cnih4	927.454157901452	906.83962675181	977.019225621259	910.703826086051	1081.13808178796	1238.93257087373
Tmsb15b2	25.1683624939336	37.2248877572009	57.5332520440784	32.1661395527082	27.8165887252478	23.1287972160621
Pde2a	220.223171821919	476.685368224155	359.844340057509	353.82753507979	259.62149476898	127.208384688342
Pus7l	151.010174963601	143.729427729192	129.711331881195	146.758011709231	106.630256780117	81.7217501634195
Fndc4	3372.5605741871	3384.36271192551	3093.19684171527	3598.58686245923	3357.46225913741	4026.72359531641
Mill2	8.80892687287675	14.4763452389114	20.9211825614831	20.1038372204426	29.6710279735977	20.0449575872538
Map10	264.267806186303	315.377521276285	303.357147141504	341.765232747525	309.691354474426	366.976915828186
C1d	2341.91613006052	2628.49068552235	2887.12319348466	2372.25279201223	2482.16693391628	2079.27886972398
Metrn	690.871550458477	691.762497487983	769.899518262577	1027.30608196462	972.653385759498	618.309845576061
Nbr1	7920.4836768409	7447.04560076002	7469.90823357753	7827.42902177934	8225.36528605578	9155.91985793179
Pdia6	7676.35056064974	5228.02868056688	5076.52494854386	5987.92791610884	6477.55629448604	10219.8445298706
Adcy8	528.535612372605	154.069674328415	151.678573570752	259.33950014371	375.523947790845	1115.5789857214
Shoc2	3799.16431845927	3999.60738457925	4301.39513464092	3917.23268240325	3707.02405745136	2954.31836439833
Chst1	6115.91208602586	7988.87452255927	7884.14764829489	7432.38862039764	6177.13713625336	2598.13488727098
Vgll4	1394.32728216392	1467.28099242967	1398.58105423514	1306.74941932877	1261.0186888779	1331.44775973798
Acpp	18.8762718704502	5.17012329961123	6.27635476844492	13.0674941932877	12.053855114274	31.6093561952849
Snap91	28637.8212637223	29745.7873919833	30431.9521539333	28471.0542715908	27913.019566162	21462.7528565984
Alx4	42.7862162396871	6.20414795953348	12.5527095368898	27.1401802475975	31.5254672219475	53.1962335969429
Shld2	225.256844320705	202.66883334476	207.119707358682	240.240854784289	268.893691010729	225.891252810207
Pcca	991.633482260983	868.580714334687	946.683510907108	773.997732987041	757.538432950915	932.861487714505
Dhx9	8099.17905054782	8703.38556256555	9090.25382296439	8346.10802206676	7994.48759963622	6428.26370625086
Lgals8	1128.80105785292	1011.27611740396	1065.93425150756	1001.17109357804	1168.29672646041	1752.39186907031
Fbxl12	313.346113049473	300.901176037374	312.771679294172	298.541982723573	366.251751549096	422.486029146735
Blcap	4886.4375781972	5549.6103498027	5666.50229677769	5762.76493923988	5733.92615589775	6405.905868942
3010001F23Rik	62.9209062348339	66.1775782350238	62.7635476844492	71.3686221325713	75.1047895581691	92.5151888642485
NA	15.1010174963601	22.7485425182894	11.5066504088157	34.1765232747525	38.016004591172	11.5643986080311
NA	133.392321217848	109.606613951758	103.559853679341	116.602255878567	89.9403035449679	53.9671935041449
4931414P19Rik	78.0219237311941	65.1435535751015	88.915025886303	88.4568837699476	84.3769857999183	121.040705430725
Rasal1	1155.22783847155	1978.08917443126	1779.34657685413	1577.14602994372	1383.41167926899	862.704136159117
Sox2	276.851987433269	306.071299336985	298.126851501134	412.128663019074	385.72336365677	266.752127891916
Stx4a	1225.69925345456	877.886936273987	756.300749597613	1015.24377963235	1114.51798825826	1352.26367723243
Aqp1	59.1456518607439	63.075504255257	169.461578748013	16.0830697763541	201.206658445959	722.38943304834
5031439G07Rik	16126.6282679879	17080.0193325957	17322.739160908	16484.1413289019	15581.9257842596	10946.088762455
Slc39a6	5612.54483614719	6114.18781412024	6604.8173346602	5524.53446817763	5806.24928658339	5180.85057639791
Prkcz	9314.81095900482	9737.41022248779	9522.27624285901	9477.95405757768	8452.53409397863	7818.3044189362
Zfyve19	977.790882889319	851.002295116009	823.248533794358	933.82323888956	938.346259665026	1181.88153774077
Sfxn2	183.729046205715	178.886266166549	191.42882043757	150.77877915332	177.098948217411	144.940462553989
Sema4c	758.826129192097	990.595624205512	927.854446601774	864.465000479033	796.481657166262	561.258812443107
Lss	6955.27697519854	5211.48428600812	5074.43283028772	4459.03109549417	4709.34847118445	5554.76613139092
